"x0","x1","x2","fitness.5","fitness.4.5","fitness.4","fitness.3.5","fitness.3","fitness.2.5","fitness.2","fitness.1.5","fitness.1","fitness.0.5","fitness0","fitness0.5","fitness1","fitness1.5","fitness2","fitness2.5","fitness3","fitness3.5","fitness4","fitness4.5","fitness5","file"
-2.5,-3.5,-1,-1170.606,-1097.238,-1055.195,-1108.41,-1071.034,-1109.447,-959.456,-1055.01,-851.012,-1077.462,-864.822,-1103.409,-831.289,-1082.975,-774.625,-1073.951,-776.837,-1112.269,-835.523,-1194.652,-918.294,"CF2"
-2.5,-3.5,-0.5,-1179.664,-1125.358,-1052.194,-1123.988,-1019.184,-1091.365,-854.802,-991.719,-692.029,-929.979,-617.89,-879.028,-545.075,-830.172,-490.282,-811.136,-493.473,-845.194,-554.499,-927.978,-644.351,"CF2"
-2.5,-3.5,0,-1322.882,-1322.464,-1196.846,-1326.909,-1136.329,-1280.63,-973.826,-1177.2,-824.335,-1094.939,-739.154,-1031.609,-674.979,-987.396,-636.085,-972.951,-645.148,-1007.321,-706.618,-1088.392,-797.626,"CF2"
-2.5,-3.5,0.5,-1282.244,-1320.517,-1097.336,-1245.149,-936.29,-1118.559,-731.956,-968.063,-568.082,-850.77,-465.836,-771.524,-400.627,-726.208,-367.87,-714.493,-380.631,-750.573,-443.682,-832.876,-538.399,"CF2"
-2.5,-3.5,1,-1398.761,-1534.55,-1215.463,-1433.98,-1056.759,-1292.356,-881.789,-1148.534,-737.485,-1034.006,-639.795,-956.376,-579.318,-913.783,-551.198,-904.507,-565.566,-940.151,-627.249,-1020.65,-721.59,"CF2"
-2.5,-3.5,1.5,-1295.596,-1435.786,-1045.437,-1254.221,-828.527,-1075.853,-640.059,-917.62,-494.231,-795.588,-394.38,-715.576,-333.991,-673.46,-307.297,-667.319,-325.799,-705.846,-389.822,-788.341,-487.594,"CF2"
-2.5,-3.5,2,-1499.593,-1685.379,-1240.174,-1478.099,-1028.297,-1288.095,-847.154,-1129.596,-703.657,-1007.916,-603.139,-927.362,-542.213,-885.166,-515.661,-879.771,-534.163,-916.679,-596.425,-997.269,-693.235,"CF2"
-2.5,-3.5,2.5,-1336.608,-1503.723,-1044.282,-1268.497,-809.039,-1068.939,-621.222,-906.234,-476.647,-782.701,-375.461,-701.527,-314.155,-658.695,-287.412,-654.412,-308.215,-694.053,-371.704,-775.621,-470.211,"CF2"
-2.5,-3.5,3,-1553.099,-1731.334,-1270.132,-1499.82,-1038.738,-1301.192,-852.725,-1139.08,-708.482,-1015.588,-606.564,-933.782,-545.069,-891.421,-520.339,-886.887,-538.204,-924.244,-598.795,-1003.885,-695.988,"CF2"
-2.5,-3.5,3.5,-1376.692,-1551.744,-1071.096,-1303.38,-834.903,-1095.674,-646.298,-931.295,-500.23,-807.605,-397.351,-725.627,-335.835,-683.411,-312.26,-679.432,-330.124,-717.586,-390.575,-797.514,-488.564,"CF2"
-2.5,-3.5,4,-1607.557,-1766.011,-1328.569,-1542.267,-1087.286,-1348.045,-897.578,-1185.715,-752.956,-1061.518,-650.309,-978.969,-588.228,-936.455,-564.552,-932.217,-581.426,-969.466,-640.436,-1048.107,-737.463,"CF2"
-2.5,-3.5,4.5,-1443.9,-1624.245,-1134.504,-1374.414,-902.968,-1161.824,-714.162,-996.916,-566.217,-873.694,-461.848,-791.333,-399.57,-748.898,-376.502,-745.33,-393.968,-783.204,-453.295,-862.338,-551.184,"CF2"
-2.5,-3.5,5,-1687.444,-1823.449,-1423.452,-1618.344,-1176.097,-1433.629,-983.593,-1272.705,-839.003,-1148.316,-736.084,-1065.467,-673.44,-1022.942,-649.945,-1019.314,-666.947,-1056.669,-725.431,-1134.944,-822.675,"CF2"
-2.5,-3,-5,-834.222,-735.497,-707.213,-722.469,-722.616,-691.995,-599.056,-577.926,-469.014,-592.322,-603.687,-698.304,-722.592,-704.637,-700.269,-736.069,-826.372,-860.52,-968.156,-888.792,-887.356,"CF2"
-2.5,-3,-4.5,-870.777,-776.814,-746.769,-762.234,-764.079,-731.758,-640.716,-619.271,-510.534,-635.084,-645.692,-742.226,-766.142,-751.613,-747.044,-788.768,-875.447,-923.173,-1022.907,-984.077,-977.29,"CF2"
-2.5,-3,-4,-942.007,-846.768,-818.796,-834.952,-836.223,-806.024,-714.432,-694.724,-586.695,-712.477,-723.915,-823.393,-847.311,-841.261,-835.269,-891.454,-968.643,-1043.309,-1123.04,-1147.551,-1117.402,"CF2"
-2.5,-3,-3.5,-1011.699,-918.37,-890.601,-907.468,-909.127,-879.676,-788.464,-770.44,-662.256,-790.246,-799.112,-902.542,-919.545,-924.135,-902.975,-973.437,-1010.512,-1108.832,-1123.865,-1206.19,-1109.98,"CF2"
-2.5,-3,-3,-1045.515,-954.404,-925.751,-943.529,-945.585,-917.799,-827.533,-814.31,-706.849,-842.444,-848.165,-965.449,-972.751,-1008.572,-967.127,-1078.534,-1064.274,-1217.713,-1167.328,-1331.771,-1184.195,"CF2"
-2.5,-3,-2.5,-1048.082,-953.173,-925.148,-944.022,-942.435,-920.273,-825.873,-821.211,-709.211,-852.867,-840.747,-971.218,-938.241,-1007.511,-902.084,-1046.407,-937.428,-1132.113,-999.623,-1223.25,-1028.262,"CF2"
-2.5,-3,-2,-1062.635,-976.561,-944.335,-968.234,-967.066,-953.993,-860.747,-879.185,-764.546,-938.918,-901.582,-1076.087,-994.972,-1136.965,-973.272,-1180.036,-1002.953,-1254.273,-1072.033,-1347.723,-1124.745,"CF2"
-2.5,-3,-1.5,-1044.693,-953.908,-920.222,-952.334,-935.88,-944.87,-830.883,-881.913,-736.001,-931.326,-818.309,-1017.326,-839.79,-1030.055,-785.566,-1028.465,-788.804,-1074.694,-854.98,-1165.405,-925.811,"CF2"
-2.5,-3,-1,-1196.549,-1132.444,-1089.62,-1144.581,-1113.324,-1160.351,-1020.935,-1131.129,-937.812,-1171.367,-971.834,-1210.797,-958.12,-1199.95,-907.728,-1184.125,-908.738,-1219.536,-973.395,-1304.609,-1048.957,"CF2"
-2.5,-3,-0.5,-1226.38,-1173.688,-1100.786,-1183.245,-1079.038,-1168.751,-942.856,-1093.004,-807.086,-1046.182,-751.273,-1007.567,-694.492,-966.02,-642.238,-940.685,-643.697,-972.922,-710.019,-1058.774,-794.095,"CF2"
-2.5,-3,0,-1383.008,-1388.571,-1276.579,-1406.594,-1230.492,-1386.378,-1090.983,-1302.926,-959.695,-1226.383,-885.342,-1167.863,-828.916,-1125.104,-786.81,-1102.038,-791.151,-1132.497,-854.762,-1214.086,-938.798,"CF2"
-2.5,-3,0.5,-1379.784,-1429.489,-1196.466,-1364.54,-1057.322,-1248.446,-875.306,-1109.418,-721.317,-996.198,-624.932,-920.66,-564.813,-876.031,-528.943,-857.286,-538.134,-890.714,-603.75,-974.35,-693.595,"CF2"
-2.5,-3,1,-1537.401,-1646.109,-1366.096,-1560.968,-1204.439,-1438.019,-1034.778,-1300.014,-894.803,-1183.724,-800.202,-1106.556,-741.852,-1063.32,-709.613,-1047.25,-719.69,-1079.179,-782.361,-1159.636,-871.575,"CF2"
-2.5,-3,1.5,-1458.839,-1595.762,-1194.564,-1412.681,-989.249,-1232.594,-807.588,-1076.822,-661.85,-955.039,-563.231,-876.389,-504.981,-834.655,-475.806,-824.371,-492.447,-860.854,-558.972,-944.992,-654.376,"CF2"
-2.5,-3,2,-1665.91,-1806.401,-1412.855,-1621.675,-1193.497,-1446.009,-1011.734,-1290.276,-868.868,-1166.867,-769.646,-1086.595,-709.849,-1045.086,-681.047,-1036.405,-697.149,-1069.634,-760.519,-1150.682,-854.645,"CF2"
-2.5,-3,2.5,-1514.961,-1654.501,-1215.06,-1429.197,-980.501,-1232.039,-792.757,-1070.605,-646.705,-946.599,-545.843,-866.155,-485.5,-823.686,-456.585,-817.257,-477.107,-855.574,-542.959,-938.674,-640.442,"CF2"
-2.5,-3,3,-1699.814,-1851.487,-1429.266,-1647.711,-1204.353,-1459.306,-1020.214,-1300.578,-875.273,-1177.083,-773.478,-1095.688,-712.544,-1053.443,-686.145,-1046.507,-702.539,-1081.938,-764.044,-1162.005,-859.544,"CF2"
-2.5,-3,3.5,-1549.628,-1666.268,-1257.608,-1450.861,-1009.618,-1259.016,-816.118,-1097.071,-669.068,-972.127,-566.439,-890.249,-505.367,-848.072,-480.41,-842.245,-497.513,-879.859,-559.32,-960.739,-656.533,"CF2"
-2.5,-3,4,-1717.025,-1881.715,-1457.618,-1689.863,-1247.258,-1501.444,-1066.266,-1344.803,-920.059,-1223.293,-816.372,-1141.592,-754.446,-1098.696,-729.493,-1092.391,-745.207,-1128.733,-804.686,-1207.524,-900.38,"CF2"
-2.5,-3,4.5,-1598.946,-1687.103,-1333.446,-1499.67,-1079.01,-1323.202,-881.413,-1163.915,-734.211,-1038.919,-630.743,-956.388,-568.521,-914.141,-544.331,-909.414,-561.186,-947.055,-621.44,-1026.876,-718.901,"CF2"
-2.5,-3,5,-1746.942,-1921.628,-1511.91,-1757.737,-1326.118,-1578.377,-1152.867,-1427.965,-1006.843,-1310.191,-902.181,-1229.274,-839.632,-1186.58,-815.44,-1181.587,-831.714,-1218.427,-890.52,-1296.866,-986.932,"CF2"
-2.5,-2.5,-5,-920.952,-840.583,-809.014,-823.242,-826.997,-792.082,-704.696,-681.279,-572.847,-695.694,-704.462,-799.5,-822.684,-804.228,-799.529,-832.786,-919.738,-951.318,-1051.721,-978.167,-965.186,"CF2"
-2.5,-2.5,-4.5,-963.954,-872.921,-848.756,-863.748,-863.037,-835.33,-743.098,-722.895,-615.242,-736.344,-747.996,-841.99,-865.946,-851.055,-844.091,-883.44,-962.715,-1006.54,-1094.901,-1063.087,-1039.425,"CF2"
-2.5,-2.5,-4,-1023.588,-942.877,-916.267,-932.488,-935.822,-905.232,-817.291,-796.918,-689.889,-813.793,-823.793,-921.713,-944.007,-935.946,-924.984,-972.893,-1034.811,-1096.612,-1154.398,-1175.386,-1117.506,"CF2"
-2.5,-2.5,-3.5,-1089.961,-1009.56,-985.34,-1002.82,-1005.836,-977.764,-889.242,-871.123,-763.814,-888.479,-895.376,-994.459,-1007.124,-1005.425,-971.747,-1023.763,-1034.354,-1107.925,-1100.431,-1168.97,-1056.403,"CF2"
-2.5,-2.5,-3,-1126.889,-1042.651,-1020.722,-1039.022,-1039.754,-1016.475,-925.924,-913.384,-805.998,-934.998,-937.387,-1044.523,-1042.353,-1063.509,-998.8,-1076.254,-1028.943,-1143.35,-1081.668,-1216.398,-1067.814,"CF2"
-2.5,-2.5,-2.5,-1124.159,-1050.87,-1020.221,-1038.368,-1040.634,-1013.673,-924.31,-915.445,-800.34,-935.157,-911.067,-1025.064,-975.113,-1018.777,-888.401,-988.449,-863.876,-1018.614,-904.186,-1094.43,-919.542,"CF2"
-2.5,-2.5,-2,-1157.003,-1066.032,-1043.169,-1065.393,-1056.109,-1049.936,-948.358,-964.399,-842.228,-995.388,-943.506,-1086.145,-986.604,-1090.543,-907.507,-1062.12,-887.557,-1094.164,-945.547,-1180.755,-985.522,"CF2"
-2.5,-2.5,-1.5,-1127.288,-1062.488,-1017.519,-1043.414,-1028.242,-1022.343,-907.598,-943.346,-781.339,-949.302,-815.23,-979.29,-795.92,-947.337,-706.02,-901.491,-685.88,-931.762,-757.251,-1028.971,-822.392,"CF2"
-2.5,-2.5,-1,-1291.283,-1211.818,-1175.143,-1222.482,-1170.576,-1216.053,-1053.786,-1144.851,-931.073,-1123.763,-914.71,-1113.86,-870.708,-1073.096,-794.82,-1026.301,-780.736,-1053.084,-852.34,-1145.65,-922.025,"CF2"
-2.5,-2.5,-0.5,-1294.172,-1258.509,-1167.054,-1225.201,-1109.276,-1167.787,-926.624,-1047.253,-745.549,-950.491,-659.796,-884.91,-594.216,-831.71,-529.316,-788.866,-523.897,-819.408,-600.224,-915.038,-681.08,"CF2"
-2.5,-2.5,0,-1450.545,-1427.206,-1297.838,-1404.88,-1196.495,-1330.81,-1019.285,-1202.623,-856.743,-1091.908,-765.413,-1020.322,-705.878,-971.4,-653.514,-933.833,-651.567,-962.167,-722.863,-1050.935,-802.518,"CF2"
-2.5,-2.5,0.5,-1408.099,-1424.099,-1186.523,-1299.329,-988.672,-1148.39,-773.05,-986.055,-601.741,-854.327,-501.133,-774.901,-443.733,-729.264,-401.777,-700.82,-407.694,-734.367,-481.795,-825.763,-569.449,"CF2"
-2.5,-2.5,1,-1521.009,-1587.841,-1288.017,-1459.786,-1095.706,-1307.458,-912.255,-1155.906,-761.126,-1030.018,-663.968,-951.734,-607.999,-907.281,-569.954,-882.035,-576.444,-913.163,-645.325,-998.967,-731.422,"CF2"
-2.5,-2.5,1.5,-1422.42,-1483.222,-1127.752,-1284.663,-881.869,-1100.572,-683.883,-938.898,-532.294,-810.665,-435.009,-733.166,-380.966,-692.621,-348.998,-676.845,-364.966,-715.352,-439.371,-806.613,-534.933,"CF2"
-2.5,-2.5,2,-1560.494,-1658.49,-1290.747,-1477.016,-1065.399,-1298.574,-879.393,-1141.76,-731.483,-1015.782,-632.443,-936.79,-575.513,-895.106,-543.329,-880.703,-558.376,-915.409,-627.646,-1001.463,-720.896,"CF2"
-2.5,-2.5,2.5,-1430.743,-1500.632,-1123.681,-1287.104,-865.466,-1092.807,-665.416,-929.363,-513.785,-802.114,-413.262,-723.015,-355.89,-681.619,-325.467,-671.833,-346.267,-712.553,-418.52,-801.468,-517.144,"CF2"
-2.5,-2.5,3,-1559.73,-1650.907,-1303.989,-1480.83,-1073.313,-1306.765,-883.522,-1150.953,-734.578,-1025.999,-632.549,-945.495,-573.207,-903.41,-544.507,-892.799,-560.171,-928.968,-625.818,-1012.526,-720.928,"CF2"
-2.5,-2.5,3.5,-1437.462,-1505.94,-1146.778,-1307.567,-892.552,-1115.129,-688.866,-952,-533.309,-825.287,-428.158,-743.929,-367.992,-702.183,-341.65,-693.95,-358.642,-732.568,-424.575,-817.176,-522.464,"CF2"
-2.5,-2.5,4,-1559.949,-1634.558,-1337.344,-1497.844,-1115.136,-1343.269,-925.574,-1193.782,-776.31,-1070.975,-671.909,-989.477,-610.15,-946.694,-583.143,-937.79,-597.801,-973.932,-659.616,-1054.642,-754.694,"CF2"
-2.5,-2.5,4.5,-1459.803,-1523.654,-1198.059,-1354.056,-960.09,-1173.874,-757.551,-1015.872,-599.068,-891.529,-490.338,-809.344,-427.451,-766.99,-401.97,-760.494,-418.582,-798.731,-481.579,-881.126,-579.622,"CF2"
-2.5,-2.5,5,-1573.073,-1628.981,-1390.604,-1533.386,-1190.074,-1410.838,-1008.42,-1275.219,-862.011,-1157.668,-757.138,-1077.17,-693.947,-1034.852,-667.847,-1028.249,-683.216,-1064.949,-743.551,-1144.694,-839.622,"CF2"
-2.5,-2,-5,-927.36,-845.493,-832.709,-848.335,-844.531,-825.265,-731.578,-713.27,-607.512,-721.996,-735.628,-824.408,-849.25,-831.19,-823.638,-856.828,-936.866,-966.961,-1059.246,-998.31,-974.512,"CF2"
-2.5,-2,-4.5,-942.983,-889.119,-864.183,-880.705,-889.345,-855.92,-776.125,-752.737,-647.242,-767.701,-775.268,-870.473,-893.624,-878.951,-872.483,-907.55,-980.602,-1022.286,-1101.408,-1088.478,-1052.078,"CF2"
-2.5,-2,-4,-1007.174,-941.58,-928.561,-947.837,-951.268,-929.826,-843.83,-826.501,-723.108,-841.589,-854.045,-948.181,-971.956,-963.86,-948.987,-989.776,-1036.826,-1090.032,-1134.875,-1165.277,-1093.879,"CF2"
-2.5,-2,-3.5,-1061.997,-1004.273,-991.438,-1012.853,-1019.573,-997.895,-915.262,-899.402,-796.329,-916.432,-924.549,-1019.51,-1032.593,-1027.859,-986.47,-1022.298,-1015.326,-1074.353,-1066.11,-1135.96,-1026.153,"CF2"
-2.5,-2,-3,-1090.655,-1043.13,-1024.934,-1046.921,-1057.609,-1032.838,-955.571,-942.509,-839.706,-965.854,-966.402,-1068.858,-1065.469,-1077.529,-1002.53,-1050.743,-991.915,-1080.978,-1035.127,-1152.519,-1018.35,"CF2"
-2.5,-2,-2.5,-1116.92,-1043.163,-1034.846,-1056.12,-1052.264,-1044.704,-951.805,-951.099,-842.339,-965.6,-949.049,-1048.406,-1004.042,-1033.784,-900.952,-967.778,-854.278,-978.921,-902.745,-1062.609,-913.683,"CF2"
-2.5,-2,-2,-1123.93,-1089.243,-1056.172,-1080.412,-1089.815,-1070.433,-994.137,-1006.457,-891.571,-1039.904,-987.655,-1116.64,-1027.771,-1104.512,-931.251,-1036.868,-888.356,-1051.15,-949.282,-1141.022,-975.447,"CF2"
-2.5,-2,-1.5,-1158.998,-1069.364,-1056.539,-1082.267,-1054.227,-1078.858,-956.855,-1006.452,-856.556,-1005.265,-894.338,-1032.5,-881.861,-999.281,-783.081,-926.448,-749.22,-947.024,-825.547,-1048.53,-874.174,"CF2"
-2.5,-2,-1,-1261.024,-1252.627,-1197.17,-1249.898,-1224.822,-1255.365,-1129.93,-1213.537,-1016.441,-1190.373,-1003.71,-1173.602,-968.912,-1126.038,-877.791,-1050.703,-845.873,-1066.502,-918.617,-1160.753,-969.237,"CF2"
-2.5,-2,-0.5,-1349.824,-1273.65,-1232.143,-1280.386,-1167.216,-1251.435,-1016.418,-1140.824,-859.777,-1035.921,-784.18,-972.756,-727.561,-917.741,-647.057,-850.015,-625.563,-870.968,-703.248,-968.065,-765.626,"CF2"
-2.5,-2,0,-1461.049,-1498.87,-1351.426,-1470.963,-1290.79,-1411.335,-1140.901,-1301.438,-982.473,-1185.462,-893.856,-1111.913,-837.873,-1055.9,-766.454,-992.037,-746.486,-1008.766,-816.611,-1096.429,-877.065,"CF2"
-2.5,-2,0.5,-1515.991,-1471.224,-1321.136,-1386.269,-1119.32,-1271.508,-918.077,-1116.748,-753.237,-974.991,-656.55,-894.525,-601.569,-843.757,-542.656,-792.731,-533.295,-816.468,-607.422,-907.402,-678.423,"CF2"
-2.5,-2,1,-1595.628,-1673.584,-1385.789,-1565.052,-1234.783,-1426.582,-1071.03,-1284.545,-916.155,-1153.631,-817.333,-1073.284,-761.351,-1021.775,-706.932,-974.415,-698.053,-994.968,-765.271,-1078.414,-834.841,"CF2"
-2.5,-2,1.5,-1549.969,-1536.823,-1308.018,-1394.349,-1060.661,-1252.729,-863.189,-1099.515,-710.821,-963.967,-615.243,-885.757,-563.44,-842.48,-521.078,-810.269,-525.184,-841.599,-600.549,-933.412,-684.549,"CF2"
-2.5,-2,2,-1616.086,-1690.839,-1395.781,-1574.887,-1220.363,-1432.628,-1054.839,-1291.901,-905.884,-1166.052,-806.37,-1087.309,-750.868,-1042.228,-709.81,-1012.053,-712.742,-1039.377,-781.259,-1124.397,-863.106,"CF2"
-2.5,-2,2.5,-1516.153,-1531.408,-1281.077,-1393.696,-1048.987,-1247.621,-855.548,-1099.073,-702.565,-970.482,-602.525,-892.182,-547.622,-850.622,-512.699,-829.779,-524.05,-864.963,-597.299,-955.061,-688.635,"CF2"
-2.5,-2,3,-1575.788,-1615.685,-1398.908,-1538.658,-1222.129,-1433.876,-1056.232,-1306.388,-912.493,-1186.328,-812.077,-1107.596,-753.746,-1063.764,-718.386,-1042.405,-726.022,-1073.173,-791.53,-1155.889,-878.561,"CF2"
-2.5,-2,3.5,-1471.328,-1513.301,-1250.871,-1397.118,-1059.98,-1255.191,-879.516,-1116.609,-723.375,-996.497,-616.69,-917.448,-556.915,-874.62,-525.281,-858.454,-537.109,-893.677,-604.417,-978.92,-697.028,"CF2"
-2.5,-2,4,-1538.06,-1533.106,-1411.107,-1496.982,-1243.493,-1448.285,-1084.38,-1344.81,-950.494,-1232.929,-851.605,-1155.296,-790.536,-1112.138,-757.701,-1096.022,-766.962,-1128.033,-828.476,-1207.494,-917.335,"CF2"
-2.5,-2,4.5,-1442.985,-1503.058,-1237.3,-1412.889,-1098.192,-1286.834,-944.254,-1168.738,-790.103,-1063.205,-679.473,-987.113,-616.763,-944.715,-587.651,-933.07,-601.068,-969.287,-665.255,-1052.337,-759.914,"CF2"
-2.5,-2,5,-1515.558,-1473.142,-1428.603,-1466.021,-1283.301,-1478.911,-1144.712,-1413.411,-1029.608,-1317.733,-937.732,-1246.081,-876.99,-1206.535,-847.149,-1196.247,-858.995,-1230.474,-919.276,-1309.49,-1011.253,"CF2"
-2.5,-1.5,-5,-830.328,-816.594,-798.089,-818.846,-840.285,-804.119,-742.067,-715.11,-613.188,-729.824,-730.818,-824.662,-844.886,-825.018,-818.891,-841.747,-914.23,-937.522,-1015.409,-974.06,-933.486,"CF2"
-2.5,-1.5,-4.5,-874.839,-826.476,-832.571,-856.425,-859.508,-853.777,-769.891,-756.597,-658.2,-764.65,-780.539,-864.927,-891.279,-876.601,-864.016,-894.117,-950.5,-986.991,-1053.202,-1060.524,-1010.919,"CF2"
-2.5,-1.5,-4,-904.567,-884.978,-881.526,-908.53,-927.651,-907.7,-842.218,-824.579,-727.949,-842.161,-850.71,-942.009,-964.02,-951.344,-928.692,-949.756,-974.39,-1013.05,-1046.328,-1088.5,-1009.835,"CF2"
-2.5,-1.5,-3.5,-955.535,-933.844,-937.382,-967.601,-985.82,-973.869,-906.808,-894.189,-798.882,-910.185,-917.083,-1001.702,-1011.435,-994.459,-937.02,-942.687,-914.905,-957.571,-956.8,-1030.705,-930.62,"CF2"
-2.5,-1.5,-3,-998.047,-962.78,-973.952,-1004.716,-1014.979,-1015.812,-940.612,-936.663,-841.824,-948.844,-952.823,-1030.447,-1022.259,-1010.121,-914.545,-922.757,-855.745,-922.277,-901.894,-1008.445,-895.019,"CF2"
-2.5,-1.5,-2.5,-1001.536,-998.295,-983.649,-1011.121,-1034.704,-1010.099,-952.583,-941.31,-836.938,-946.476,-915.338,-990.785,-941.649,-938.39,-803.161,-824.73,-730.44,-827.289,-793.894,-931.211,-810.832,"CF2"
-2.5,-1.5,-2,-1072.507,-1010.226,-1026.386,-1053.511,-1043.619,-1068.695,-971.841,-995.969,-883.504,-986.987,-943.218,-1019.303,-943.256,-974.314,-810.819,-864.248,-748.761,-873.845,-824.041,-982.661,-850.935,"CF2"
-2.5,-1.5,-1.5,-1056.736,-1068.462,-1020.753,-1052.101,-1057.091,-1038.069,-964.126,-979.509,-833.559,-945.461,-834.802,-932.064,-812.261,-879.487,-694.62,-779.787,-649.446,-803.087,-740.237,-923.167,-785.364,"CF2"
-2.5,-1.5,-1,-1232.95,-1154.731,-1180.933,-1205.037,-1164.405,-1231.639,-1073.338,-1156.556,-957.063,-1071.658,-919.705,-1030.047,-877.04,-975.651,-766.06,-877.521,-724.046,-896.723,-811.226,-1009.411,-857.245,"CF2"
-2.5,-1.5,-0.5,-1238.926,-1287.704,-1156.581,-1242.116,-1132.114,-1160.344,-981.344,-1037.394,-787.587,-907.372,-696.755,-837.212,-648.224,-780.699,-553.479,-693.641,-523.322,-718.842,-615.031,-833.608,-671.496,"CF2"
-2.5,-1.5,0,-1442.067,-1334.955,-1367.116,-1333.358,-1214.208,-1316.064,-1030.775,-1183.087,-871.159,-1025.49,-785.761,-947.544,-735.148,-892.516,-645.99,-809.369,-616.047,-828.343,-699.097,-931.917,-753.036,"CF2"
-2.5,-1.5,0.5,-1397.401,-1491.429,-1157.786,-1346.888,-1034.489,-1139.487,-860.778,-972.58,-665.924,-827.858,-560.272,-752.483,-513.298,-701.578,-440.894,-631.899,-423.066,-657.683,-509.784,-763.565,-574.286,"CF2"
-2.5,-1.5,1,-1534.205,-1393.651,-1419.465,-1328.687,-1157.032,-1292.178,-944.891,-1153.713,-794.039,-994.183,-705.055,-912.097,-654.622,-861.15,-584.022,-795.726,-565.481,-816.261,-643.495,-911.869,-705.88,"CF2"
-2.5,-1.5,1.5,-1406.133,-1496.32,-1118.813,-1333.87,-972.424,-1120.188,-810.683,-964.09,-633.262,-833.649,-529.462,-762.433,-484.831,-719.722,-433.016,-672.197,-431.14,-705.742,-518.734,-810.719,-598.106,"CF2"
-2.5,-1.5,2,-1481.809,-1392.424,-1355.764,-1327.491,-1130.509,-1284.141,-939.681,-1163.437,-795.164,-1023.915,-703.766,-946.24,-653.665,-901.979,-601.031,-857.264,-597.059,-885.554,-675.669,-980.775,-752.219,"CF2"
-2.5,-1.5,2.5,-1370.32,-1381.29,-1152.208,-1262.298,-971.322,-1115.756,-791.092,-975.956,-622.103,-848.848,-516.808,-775.135,-466.834,-734.985,-425.461,-702.912,-432.68,-740.442,-517.065,-841.876,-606.258,"CF2"
-2.5,-1.5,3,-1395.011,-1396.255,-1233.383,-1333.819,-1098.227,-1258.237,-954.122,-1157.39,-806.687,-1045.017,-704.429,-971.274,-648.993,-927.542,-605.552,-894.672,-607.97,-925.216,-681.276,-1015.384,-764.26,"CF2"
-2.5,-1.5,3.5,-1345.676,-1251.094,-1217.066,-1169.151,-994.329,-1118.803,-784.864,-1004.209,-627.47,-873.14,-522.561,-793.067,-463.102,-751.733,-423.577,-727.527,-431.771,-763.417,-507.454,-856.549,-598.499,"CF2"
-2.5,-1.5,4,-1327.152,-1410.745,-1118.241,-1348.677,-1074.096,-1233.705,-996.409,-1157.904,-849.1,-1083.407,-734.524,-1018.165,-673.502,-973.662,-635.26,-947.681,-639.95,-977.973,-706.002,-1061.777,-790.872,"CF2"
-2.5,-1.5,4.5,-1337.148,-1158.576,-1281.884,-1097.031,-1038.114,-1141.128,-813.148,-1068.095,-679.227,-939.838,-584.105,-858.775,-518.945,-820.134,-480.437,-804.161,-490.246,-840.658,-560.642,-929.298,-654.626,"CF2"
-2.5,-1.5,5,-1292.403,-1419.137,-1052.698,-1358.651,-1071.311,-1223.148,-1064.24,-1181.74,-933.595,-1157.956,-816.031,-1111.823,-755.319,-1071.737,-724.012,-1053.871,-732.813,-1086.993,-795.887,-1169.232,-884.94,"CF2"
-2.5,-1,-5,-739.223,-711.604,-740.49,-775.025,-784.297,-806.359,-733.229,-731.677,-645.807,-735.85,-758.204,-830.286,-858.66,-841.306,-826.458,-851.224,-906.264,-931.381,-1002.204,-993.17,-948.218,"CF2"
-2.5,-1,-4.5,-734.591,-749.364,-756.102,-791.276,-829.921,-815.562,-780.847,-764.495,-679.807,-788.326,-792.191,-883.225,-908.553,-895.206,-887.245,-905.172,-953.643,-991.836,-1056.189,-1095.939,-1042.015,"CF2"
-2.5,-1,-4,-780.502,-774.5,-800.823,-841.117,-867.113,-882.258,-830.719,-830.34,-752.063,-851.012,-871.583,-950.877,-980.733,-967.871,-938.659,-946.655,-956.564,-995.601,-1035.3,-1097.874,-1023.497,"CF2"
-2.5,-1,-3.5,-816.129,-819.925,-845.204,-888.5,-921.913,-934.897,-893.194,-894.13,-818.542,-917.857,-932.571,-1005.208,-1021.439,-997.531,-933.844,-919.67,-890.178,-933.154,-953.751,-1037.376,-950.323,"CF2"
-2.5,-1,-3,-844.81,-862.918,-878.443,-921.015,-963.437,-964.545,-936.889,-935.665,-860.325,-960.653,-962.086,-1027.998,-1024.931,-996.488,-901.782,-882.883,-829.818,-888.455,-898.462,-1000.808,-905.261,"CF2"
-2.5,-1,-2.5,-899.874,-877.504,-912.155,-951.198,-964.82,-1001.192,-937.848,-955.971,-873.961,-949.198,-946.177,-984.526,-960.415,-936.316,-813.548,-807.672,-739.871,-819.415,-823.045,-943.453,-843.897,"CF2"
-2.5,-1,-2,-918.157,-954.921,-944.142,-986.724,-1030.044,-1019.36,-1004.961,-1009.392,-922.547,-1010.115,-968.309,-1021.558,-972.879,-969.361,-831.716,-842.17,-762.736,-858.418,-850.694,-983.386,-875.705,"CF2"
-2.5,-1,-1.5,-1014.225,-958.303,-1005.238,-1024.295,-1018.217,-1080.981,-979.57,-1037.674,-910.326,-975.332,-916.742,-961.485,-896.853,-916.945,-765.125,-800.067,-709.969,-825.362,-808.368,-956.761,-844.714,"CF2"
