x0,x1,x2,fitness
-2.5,-5,2.5,-2010.038
-2.5,-5,3,-2050.742
-2.5,-5,3.5,-2138.518
-2.5,-5,4,-2266.151
-2.5,-5,4.5,-2423.149
-2.5,-5,5,-2596.59
-2.5,-4.5,-5,-970.576
-2.5,-4.5,-4.5,-1110.128
-2.5,-4.5,-4,-1132.18
-2.5,-4.5,-3.5,-1466.2
-2.5,-4.5,-3,-1398.29
-2.5,-4.5,-2.5,-1496.291
-2.5,-4.5,-2,-1844.285
-2.5,-4.5,-1.5,-2366.897
-2.5,-4.5,-1,-2669.308
-2.5,-4.5,-0.5,-2585.004
-2.5,-4.5,0,-2351.833
-2.5,-4.5,0.5,-2074.263
-2.5,-4.5,1,-1831.434
-2.5,-4.5,1.5,-1646.428
-2.5,-4.5,2,-1540.82
-2.5,-4.5,2.5,-1523.244
-2.5,-4.5,3,-1596.227
-2.5,-4.5,3.5,-1753.867
-2.5,-4.5,4,-1983.135
-2.5,-4.5,4.5,-2265.093
-2.5,-4.5,5,-2576.425
-2.5,-4,-5,-695.376
-2.5,-4,-4.5,-835.302
-2.5,-4,-4,-858.825
-2.5,-4,-3.5,-1197.301
-2.5,-4,-3,-1144.393
-2.5,-4,-2.5,-1285.064
-2.5,-4,-2,-1724.231
-2.5,-4,-1.5,-2360.835
-2.5,-4,-1,-2706.546
-2.5,-4,-0.5,-2581.363
-2.5,-4,0,-2264.577
-2.5,-4,0.5,-1898.634
-2.5,-4,1,-1578.905
-2.5,-4,1.5,-1335.1
-2.5,-4,2,-1196.12
-2.5,-4,2.5,-1172.539
-2.5,-4,3,-1268.558
-2.5,-4,3.5,-1476.43
-2.5,-4,4,-1778.934
-2.5,-4,4.5,-2150.996
-2.5,-4,5,-2561.707
-2.5,-3.5,-5,-975.849
-2.5,-3.5,-4.5,-1115.749
-2.5,-3.5,-4,-1139.739
-2.5,-3.5,-3.5,-1479.027
-2.5,-3.5,-3,-1429.927
-2.5,-3.5,-2.5,-1578.466
-2.5,-3.5,-2,-2010.911
-2.5,-3.5,-1.5,-2583.415
-2.5,-3.5,-1,-2814.106
-2.5,-3.5,-0.5,-2598.992
-2.5,-3.5,0,-2219.633
-2.5,-3.5,0.5,-1807.578
-2.5,-3.5,1,-1454
-2.5,-3.5,1.5,-1182.647
-2.5,-3.5,2,-1028.299
-2.5,-3.5,2.5,-1001.2
-2.5,-3.5,3,-1108.189
-2.5,-3.5,3.5,-1340.396
-2.5,-3.5,4,-1678.597
-2.5,-3.5,4.5,-2094.672
-2.5,-3.5,5,-2553.757
-2.5,-3,-5,-1101.837
-2.5,-3,-4.5,-1241.581
-2.5,-3,-4,-1266.277
-2.5,-3,-3.5,-1606.069
-2.5,-3,-3,-1560.682
-2.5,-3,-2.5,-1715.525
-2.5,-3,-2,-2127.781
-2.5,-3,-1.5,-2633.465
-2.5,-3,-1,-2795.176
-2.5,-3,-0.5,-2566.693
-2.5,-3,0,-2198.537
-2.5,-3,0.5,-1804.138
-2.5,-3,1,-1472.154
-2.5,-3,1.5,-1209.771
-2.5,-3,2,-1061.474
-2.5,-3,2.5,-1032.834
-2.5,-3,3,-1136.565
-2.5,-3,3.5,-1363.695
-2.5,-3,4,-1695.26
-2.5,-3,4.5,-2103.435
-2.5,-3,5,-2553.302
-2.5,-2.5,-5,-1219.889
-2.5,-2.5,-4.5,-1358.932
-2.5,-2.5,-4,-1384.475
-2.5,-2.5,-3.5,-1722.894
-2.5,-2.5,-3,-1677.782
-2.5,-2.5,-2.5,-1826.204
-2.5,-2.5,-2,-2168.126
-2.5,-2.5,-1.5,-2562.505
-2.5,-2.5,-1,-2670.101
-2.5,-2.5,-0.5,-2483.734
-2.5,-2.5,0,-2189.328
-2.5,-2.5,0.5,-1872.993
-2.5,-2.5,1,-1622.914
-2.5,-2.5,1.5,-1408.295
-2.5,-2.5,2,-1292.96
-2.5,-2.5,2.5,-1264.538
-2.5,-2.5,3,-1349.757
-2.5,-2.5,3.5,-1542.743
-2.5,-2.5,4,-1826.384
-2.5,-2.5,4.5,-2175.731
-2.5,-2.5,5,-2559.114
-2.5,-2,-5,-1205.093
-2.5,-2,-4.5,-1342.236
-2.5,-2,-4,-1369.455
-2.5,-2,-3.5,-1703.784
-2.5,-2,-3,-1657.075
-2.5,-2,-2.5,-1790.098
-2.5,-2,-2,-2014.688
-2.5,-2,-1.5,-2290.964
-2.5,-2,-1,-2384.599
-2.5,-2,-0.5,-2288.904
-2.5,-2,0,-2116.124
-2.5,-2,0.5,-1929.957
-2.5,-2,1,-1828.572
-2.5,-2,1.5,-1705.767
-2.5,-2,2,-1661.048
-2.5,-2,2.5,-1641.45
-2.5,-2,3,-1701.518
-2.5,-2,3.5,-1841.202
-2.5,-2,4,-2046.092
-2.5,-2,4.5,-2295.826
-2.5,-2,5,-2563.859
-2.5,-1.5,-5,-1181.222
-2.5,-1.5,-4.5,-1313.015
-2.5,-1.5,-4,-1342.669
-2.5,-1.5,-3.5,-1664.668
-2.5,-1.5,-3,-1608.619
-2.5,-1.5,-2.5,-1706.226
-2.5,-1.5,-2,-1762.458
-2.5,-1.5,-1.5,-1926.225
-2.5,-1.5,-1,-2011.567
-2.5,-1.5,-0.5,-1988.937
-2.5,-1.5,0,-1920.864
-2.5,-1.5,0.5,-1867.059
-2.5,-1.5,1,-1958.04
-2.5,-1.5,1.5,-1963.292
-2.5,-1.5,2,-2036.556
-2.5,-1.5,2.5,-2046.492
-2.5,-1.5,3,-2093.133
-2.5,-1.5,3.5,-2181.952
-2.5,-1.5,4,-2299.656
-2.5,-1.5,4.5,-2430.02
-2.5,-1.5,5,-2550.441
-2.5,-1,-5,-1290.56
-2.5,-1,-4.5,-1401.557
-2.5,-1,-4,-1419.017
-2.5,-1,-3.5,-1682.77
-2.5,-1,-3,-1556.525
-2.5,-1,-2.5,-1544.176
-2.5,-1,-2,-1390.003
-2.5,-1,-1.5,-1456.898
-2.5,-1,-1,-1519.98
-2.5,-1,-0.5,-1517.359
-2.5,-1,0,-1488.743
-2.5,-1,0.5,-1510.348
-2.5,-1,1,-1778.353
-2.5,-1,1.5,-1917.952
-2.5,-1,2,-2154.964
-2.5,-1,2.5,-2231.462
-2.5,-1,3,-2306.411
-2.5,-1,3.5,-2387.01
-2.5,-1,4,-2453.192
-2.5,-1,4.5,-2486.073
-2.5,-1,5,-2459.158
-2.5,-0.5,-5,-1237.641
-2.5,-0.5,-4.5,-1325.885
-2.5,-0.5,-4,-1358.815
-2.5,-0.5,-3.5,-1605.329
-2.5,-0.5,-3,-1512.297
-2.5,-0.5,-2.5,-1538.509
-2.5,-0.5,-2,-1348.956
-2.5,-0.5,-1.5,-1419.522
-2.5,-0.5,-1,-1472.726
-2.5,-0.5,-0.5,-1441.494
-2.5,-0.5,0,-1366.157
-2.5,-0.5,0.5,-1347.498
-2.5,-0.5,1,-1661.832
-2.5,-0.5,1.5,-1825.998
-2.5,-0.5,2,-2153.395
-2.5,-0.5,2.5,-2249.436
-2.5,-0.5,3,-2336.733
-2.5,-0.5,3.5,-2422.192
-2.5,-0.5,4,-2467.348
-2.5,-0.5,4.5,-2435.161
-2.5,-0.5,5,-2276.291
-2.5,0,-5,-1191.407
-2.5,0,-4.5,-1239.415
-2.5,0,-4,-1279.276
-2.5,0,-3.5,-1486.26
-2.5,0,-3,-1396.993
-2.5,0,-2.5,-1424.124
-2.5,0,-2,-1199.022
-2.5,0,-1.5,-1263.391
-2.5,0,-1,-1303.742
-2.5,0,-0.5,-1244.942
-2.5,0,0,-1121.953
-2.5,0,0.5,-1045.201
-2.5,0,1,-1346.18
-2.5,0,1.5,-1477.92
-2.5,0,2,-1825.988
-2.5,0,2.5,-1898.202
-2.5,0,3,-1973.937
-2.5,0,3.5,-2068.025
-2.5,0,4,-2125.656
-2.5,0,4.5,-2084.222
-2.5,0,5,-1858.129
-2.5,0.5,-5,-844.944
-2.5,0.5,-4.5,-904.411
-2.5,0.5,-4,-1020.733
-2.5,0.5,-3.5,-1282.248
-2.5,0.5,-3,-1271.553
-2.5,0.5,-2.5,-1350.016
-2.5,0.5,-2,-1135.241
-2.5,0.5,-1.5,-1207.94
-2.5,0.5,-1,-1243.582
-2.5,0.5,-0.5,-1165.7
-2.5,0.5,0,-1004.961
-2.5,0.5,0.5,-873.558
-2.5,0.5,1,-1136.376
-2.5,0.5,1.5,-1213.487
-2.5,0.5,2,-1523.897
-2.5,0.5,2.5,-1527.592
-2.5,0.5,3,-1542.023
-2.5,0.5,3.5,-1596.008
-2.5,0.5,4,-1633.929
-2.5,0.5,4.5,-1584.323
-2.5,0.5,5,-1347.129
-2.5,1,-5,-665.049
-2.5,1,-4.5,-720.598
-2.5,1,-4,-860.188
-2.5,1,-3.5,-1116.225
-2.5,1,-3,-1106.265
-2.5,1,-2.5,-1180.03
-2.5,1,-2,-953.987
-2.5,1,-1.5,-1022.264
-2.5,1,-1,-1051.372
-2.5,1,-0.5,-961.408
-2.5,1,0,-777.486
-2.5,1,0.5,-609.295
-2.5,1,1,-846.487
-2.5,1,1.5,-888.798
-2.5,1,2,-1159.159
-2.5,1,2.5,-1109.249
-2.5,1,3,-1073.601
-2.5,1,3.5,-1089.336
-2.5,1,4,-1107.651
-2.5,1,4.5,-1065.498
-2.5,1,5,-878.093
-2.5,1.5,-5,-574.513
-2.5,1.5,-4.5,-621.866
-2.5,1.5,-4,-761.629
-2.5,1.5,-3.5,-1000.332
-2.5,1.5,-3,-975.927
-2.5,1.5,-2.5,-1037.786
-2.5,1.5,-2,-801.684
-2.5,1.5,-1.5,-865.071
-2.5,1.5,-1,-889.286
-2.5,1.5,-0.5,-792.862
-2.5,1.5,0,-599.677
-2.5,1.5,0.5,-416.953
-2.5,1.5,1,-643.589
-2.5,1.5,1.5,-657.439
-2.5,1.5,2,-885.058
-2.5,1.5,2.5,-800.756
-2.5,1.5,3,-736.065
-2.5,1.5,3.5,-727.227
-2.5,1.5,4,-732.529
-2.5,1.5,4.5,-702.65
-2.5,1.5,5,-576.68
-2.5,2,-5,-560.754
-2.5,2,-4.5,-615.419
-2.5,2,-4,-772.829
-2.5,2,-3.5,-1025.329
-2.5,2,-3,-1012.571
-2.5,2,-2.5,-1081.242
-2.5,2,-2,-847.337
-2.5,2,-1.5,-910.679
-2.5,2,-1,-932.172
-2.5,2,-0.5,-832.132
-2.5,2,0,-639.595
-2.5,2,0.5,-462
-2.5,2,1,-670.402
-2.5,2,1.5,-643.847
-2.5,2,2,-811.862
-2.5,2,2.5,-693.351
-2.5,2,3,-598.912
-2.5,2,3.5,-559.697
-2.5,2,4,-541.648
-2.5,2,4.5,-509.262
-2.5,2,5,-422.058
-2.5,2.5,-5,-579.803
-2.5,2.5,-4.5,-646.802
-2.5,2.5,-4,-825.83
-2.5,2.5,-3.5,-1100.329
-2.5,2.5,-3,-1105.045
-2.5,2.5,-2.5,-1184.302
-2.5,2.5,-2,-955.272
-2.5,2.5,-1.5,-1018.552
-2.5,2.5,-1,-1036.147
-2.5,2.5,-0.5,-930.438
-2.5,2.5,0,-734.276
-2.5,2.5,0.5,-556.189
-2.5,2.5,1,-723.207
-2.5,2.5,1.5,-664.936
-2.5,2.5,2,-772.787
-2.5,2.5,2.5,-626.27
-2.5,2.5,3,-508.387
-2.5,2.5,3.5,-445.852
-2.5,2.5,4,-411.159
-2.5,2.5,4.5,-378.559
-2.5,2.5,5,-320.675
-2.5,3,-5,-639.202
-2.5,3,-4.5,-739.549
-2.5,3,-4,-971.035
-2.5,3,-3.5,-1305.021
-2.5,3,-3,-1358.493
-2.5,3,-2.5,-1467.57
-2.5,3,-2,-1252.707
-2.5,3,-1.5,-1316.677
-2.5,3,-1,-1325.717
-2.5,3,-0.5,-1205.434
-2.5,3,0,-990.652
-2.5,3,0.5,-789.427
-2.5,3,1,-890.602
-2.5,3,1.5,-785.206
-2.5,3,2,-812.137
-2.5,3,2.5,-624.925
-2.5,3,3,-475.514
-2.5,3,3.5,-386.381
-2.5,3,4,-334.635
-2.5,3,4.5,-298.732
-2.5,3,5,-258.557
-2.5,3.5,-5,-660.428
-2.5,3.5,-4.5,-739.622
-2.5,3.5,-4,-938.457
-2.5,3.5,-3.5,-1231.728
-2.5,3.5,-3,-1247.53
-2.5,3.5,-2.5,-1330.451
-2.5,3.5,-2,-1102.071
-2.5,3.5,-1.5,-1155.118
-2.5,3.5,-1,-1154.166
-2.5,3.5,-0.5,-1026.453
-2.5,3.5,0,-809.316
-2.5,3.5,0.5,-609.813
-2.5,3.5,1,-681.829
-2.5,3.5,1.5,-575.521
-2.5,3.5,2,-577.706
-2.5,3.5,2.5,-414.708
-2.5,3.5,3,-293.426
-2.5,3.5,3.5,-231.656
-2.5,3.5,4,-206.661
-2.5,3.5,4.5,-195.691
-2.5,3.5,5,-185.1
-2.5,4,-5,-723.386
-2.5,4,-4.5,-808.591
-2.5,4,-4,-1016.456
-2.5,4,-3.5,-1317.861
-2.5,4,-3,-1337.216
-2.5,4,-2.5,-1418.591
-2.5,4,-2,-1188.024
-2.5,4,-1.5,-1229.291
-2.5,4,-1,-1210.166
-2.5,4,-0.5,-1063.37
-2.5,4,0,-831.629
-2.5,4,0.5,-619.561
-2.5,4,1,-640.475
-2.5,4,1.5,-511.96
-2.5,4,2,-472.476
-2.5,4,2.5,-313.834
-2.5,4,3,-199.953
-2.5,4,3.5,-151.204
-2.5,4,4,-142.12
-2.5,4,4.5,-144.29
-2.5,4,5,-149.403
-2.5,4.5,-5,-790.094
-2.5,4.5,-4.5,-871.349
-2.5,4.5,-4,-1072.722
-2.5,4.5,-3.5,-1363.655
-2.5,4.5,-3,-1370.413
-2.5,4.5,-2.5,-1438.411
-2.5,4.5,-2,-1200.112
-2.5,4.5,-1.5,-1223.806
-2.5,4.5,-1,-1182.276
-2.5,4.5,-0.5,-1016.758
-2.5,4.5,0,-777.317
-2.5,4.5,0.5,-564.254
-2.5,4.5,1,-547.586
-2.5,4.5,1.5,-416.916
-2.5,4.5,2,-360.884
-2.5,4.5,2.5,-227.481
-2.5,4.5,3,-136.957
-2.5,4.5,3.5,-102.912
-2.5,4.5,4,-102.891
-2.5,4.5,4.5,-113.75
-2.5,4.5,5,-130.556
-2.5,5,-5,-887.031
-2.5,5,-4.5,-980.771
-2.5,5,-4,-1200.146
-2.5,5,-3.5,-1507.163
-2.5,5,-3,-1521.353
-2.5,5,-2.5,-1583.39
-2.5,5,-2,-1337.333
-2.5,5,-1.5,-1332.304
-2.5,5,-1,-1253.004
-2.5,5,-0.5,-1054.923
-2.5,5,0,-797.413
-2.5,5,0.5,-574.337
-2.5,5,1,-514.527
-2.5,5,1.5,-378.174
-2.5,5,2,-307.996
-2.5,5,2.5,-197.4
-2.5,5,3,-126.662
-2.5,5,3.5,-97.815
-2.5,5,4,-95.982
-2.5,5,4.5,-108.661
-2.5,5,5,-131.882
-2,-5,-5,-1055.446
-2,-5,-4.5,-1194.393
-2,-5,-4,-1214.161
-2,-5,-3.5,-1541.309
-2,-5,-3,-1449.204
-2,-5,-2.5,-1477.646
-2,-5,-2,-1675.612
-2,-5,-1.5,-2031.981
-2,-5,-1,-2356.974
-2,-5,-0.5,-2479.514
-2,-5,0,-2530.176
-2,-5,0.5,-2512.619
-2,-5,1,-2488.963
-2,-5,1.5,-2463.812
-2,-5,2,-2448.692
-2,-5,2.5,-2446.444
-2,-5,3,-2458.278
-2,-5,3.5,-2483.432
-2,-5,4,-2519.903
-2,-5,4.5,-2564.762
-2,-5,5,-2614.369
-2,-4.5,-5,-986.898
-2,-4.5,-4.5,-1125.906
-2,-4.5,-4,-1145.994
-2,-4.5,-3.5,-1473.997
-2,-4.5,-3,-1385.176
-2,-4.5,-2.5,-1423.387
-2,-4.5,-2,-1644.152
-2,-4.5,-1.5,-2034.825
-2,-4.5,-1,-2376.391
-2,-4.5,-0.5,-2483.513
-2,-4.5,0,-2496.73
-2,-4.5,0.5,-2442.708
-2,-4.5,1,-2388.333
-2,-4.5,1.5,-2340.446
-2,-4.5,2,-2312.914
-2,-4.5,2.5,-2308.712
-2,-4.5,3,-2329.802
-2,-4.5,3.5,-2374.708
-2,-4.5,4,-2439.773
-2,-4.5,4.5,-2519.678
-2,-4.5,5,-2607.838
-2,-4,-5,-711.654
-2,-4,-4.5,-850.789
-2,-4,-4,-871.501
-2,-4,-3.5,-1201.117
-2,-4,-3,-1118.267
-2,-4,-2.5,-1174.288
-2,-4,-2,-1438.145
-2,-4,-1.5,-1904.502
-2,-4,-1,-2316.173
-2,-4,-0.5,-2452.149
-2,-4,0,-2456.182
-2,-4,0.5,-2383.456
-2,-4,1,-2311.426
-2,-4,1.5,-2248.861
-2,-4,2,-2213.81
-2,-4,2.5,-2208.452
-2,-4,3,-2236.376
-2,-4,3.5,-2295.738
-2,-4,4,-2381.633
-2,-4,4.5,-2486.951
-2,-4,5,-2602.886
-2,-3.5,-5,-991.955
-2,-3.5,-4.5,-1130.896
-2,-3.5,-4,-1151.619
-2,-3.5,-3.5,-1480.587
-2,-3.5,-3,-1397.448
-2,-3.5,-2.5,-1451.527
-2,-3.5,-2,-1698.284
-2,-3.5,-1.5,-2107.902
-2,-3.5,-1,-2418.838
-2,-3.5,-0.5,-2475.078
-2,-3.5,0,-2435.011
-2,-3.5,0.5,-2343.132
-2,-3.5,1,-2265.015
-2,-3.5,1.5,-2197.183
-2,-3.5,2,-2161.617
-2,-3.5,2.5,-2156.332
-2,-3.5,3,-2188.094
-2,-3.5,3.5,-2255.165
-2,-3.5,4,-2351.87
-2,-3.5,4.5,-2470.029
-2,-3.5,5,-2599.489
-2,-3,-5,-1117.391
-2,-3,-4.5,-1255.887
-2,-3,-4,-1276.837
-2,-3,-3.5,-1604.976
-2,-3,-3,-1523.115
-2,-3,-2.5,-1579.338
-2,-3,-2,-1811.962
-2,-3,-1.5,-2178.874
-2,-3,-1,-2425.88
-2,-3,-0.5,-2447.642
-2,-3,0,-2396.402
-2,-3,0.5,-2309.285
-2,-3,1,-2248.247
-2,-3,1.5,-2188.337
-2,-3,2,-2162.065
-2,-3,2.5,-2158.085
-2,-3,3,-2190.306
-2,-3,3.5,-2257.654
-2,-3,4,-2354.068
-2,-3,4.5,-2470.984
-2,-3,5,-2597.675
-2,-2.5,-5,-1233.604
-2,-2.5,-4.5,-1370.793
-2,-2.5,-4,-1392.016
-2,-2.5,-3.5,-1717.643
-2,-2.5,-3,-1637.252
-2,-2.5,-2.5,-1694.676
-2,-2.5,-2,-1892.597
-2,-2.5,-1.5,-2193.137
-2,-2.5,-1,-2372.564
-2,-2.5,-0.5,-2374.901
-2,-2.5,0,-2328.767
-2,-2.5,0.5,-2264.498
-2,-2.5,1,-2248.359
-2,-2.5,1.5,-2211.423
-2,-2.5,2,-2208.806
-2,-2.5,2.5,-2208.007
-2,-2.5,3,-2238.289
-2,-2.5,3.5,-2299.817
-2,-2.5,4,-2386.075
-2,-2.5,4.5,-2488.467
-2,-2.5,5,-2595.908
-2,-2,-5,-1214.309
-2,-2,-4.5,-1348.21
-2,-2,-4,-1369.982
-2,-2,-3.5,-1689.501
-2,-2,-3,-1612.447
-2,-2,-2.5,-1673.678
-2,-2,-2,-1813.215
-2,-2,-1.5,-2043.02
-2,-2,-1,-2178.204
-2,-2,-0.5,-2185.929
-2,-2,0,-2160.278
-2,-2,0.5,-2136.389
-2,-2,1,-2203.782
-2,-2,1.5,-2212.678
-2,-2,2,-2260.902
-2,-2,2.5,-2271.125
-2,-2,3,-2303.091
-2,-2,3.5,-2359.322
-2,-2,4,-2431.904
-2,-2,4.5,-2511.623
-2,-2,5,-2585.937
-2,-1.5,-5,-1179.125
-2,-1.5,-4.5,-1304.663
-2,-1.5,-4,-1326.605
-2,-1.5,-3.5,-1630.008
-2,-1.5,-3,-1554.922
-2,-1.5,-2.5,-1612.625
-2,-1.5,-2,-1649.109
-2,-1.5,-1.5,-1797.781
-2,-1.5,-1,-1891.971
-2,-1.5,-0.5,-1894.531
-2,-1.5,0,-1870.076
-2,-1.5,0.5,-1873.542
-2,-1.5,1,-2046.614
-2,-1.5,1.5,-2117.625
-2,-1.5,2,-2251.054
-2,-1.5,2.5,-2284.839
-2,-1.5,3,-2329.842
-2,-1.5,3.5,-2391.854
-2,-1.5,4,-2458.369
-2,-1.5,4.5,-2516.569
-2,-1.5,5,-2548.26
-2,-1,-5,-1256.985
-2,-1,-4.5,-1357.711
-2,-1,-4,-1367.291
-2,-1,-3.5,-1614.364
-2,-1,-3,-1498.914
-2,-1,-2.5,-1487.17
-2,-1,-2,-1350.772
-2,-1,-1.5,-1405.821
-2,-1,-1,-1454.831
-2,-1,-0.5,-1433.156
-2,-1,0,-1381.624
-2,-1,0.5,-1379.17
-2,-1,1,-1644.377
-2,-1,1.5,-1774.721
-2,-1,2,-2020.985
-2,-1,2.5,-2095.879
-2,-1,3,-2177.666
-2,-1,3.5,-2275.439
-2,-1,4,-2365.312
-2,-1,4.5,-2423.005
-2,-1,5,-2414.167
-2,-0.5,-5,-1150.749
-2,-0.5,-4.5,-1222.476
-2,-0.5,-4,-1242.092
-2,-0.5,-3.5,-1465.036
-2,-0.5,-3,-1403.08
-2,-0.5,-2.5,-1454.577
-2,-0.5,-2,-1308.214
-2,-0.5,-1.5,-1384.159
-2,-0.5,-1,-1431.695
-2,-0.5,-0.5,-1380.586
-2,-0.5,0,-1269.913
-2,-0.5,0.5,-1201.949
-2,-0.5,1,-1470.737
-2,-0.5,1.5,-1578.378
-2,-0.5,2,-1866.003
-2,-0.5,2.5,-1921.563
-2,-0.5,3,-1993.92
-2,-0.5,3.5,-2100.136
-2,-0.5,4,-2200.87
-2,-0.5,4.5,-2249.863
-2,-0.5,5,-2179.782
-2,0,-5,-1035.118
-2,0,-4.5,-1069.5
-2,0,-4,-1098.647
-2,0,-3.5,-1289.613
-2,0,-3,-1258.966
-2,0,-2.5,-1328.703
-2,0,-2,-1153.703
-2,0,-1.5,-1227.091
-2,0,-1,-1266.201
-2,0,-0.5,-1194.456
-2,0,0,-1045.118
-2,0,0.5,-928.384
-2,0,1,-1183.967
-2,0,1.5,-1257.311
-2,0,2,-1551.957
-2,0,2.5,-1569.277
-2,0,3,-1610.897
-2,0,3.5,-1706.365
-2,0,4,-1806.702
-2,0,4.5,-1844.613
-2,0,5,-1718.182
-2,0.5,-5,-692.711
-2,0.5,-4.5,-731.855
-2,0.5,-4,-818.13
-2,0.5,-3.5,-1050.023
-2,0.5,-3,-1104.597
-2,0.5,-2.5,-1234.817
-2,0.5,-2,-1076.623
-2,0.5,-1.5,-1163.37
-2,0.5,-1,-1203.143
-2,0.5,-0.5,-1120.49
-2,0.5,0,-946.302
-2,0.5,0.5,-793.591
-2,0.5,1,-1028.083
-2,0.5,1.5,-1065.676
-2,0.5,2,-1335.306
-2,0.5,2.5,-1298.241
-2,0.5,3,-1283.456
-2,0.5,3.5,-1329.842
-2,0.5,4,-1388.12
-2,0.5,4.5,-1387.027
-2,0.5,5,-1220.735
-2,1,-5,-526.77
-2,1,-4.5,-561.614
-2,1,-4,-664.53
-2,1,-3.5,-890.129
-2,1,-3,-948.544
-2,1,-2.5,-1071.301
-2,1,-2,-896.927
-2,1,-1.5,-976.633
-2,1,-1,-1010.196
-2,1,-0.5,-919.282
-2,1,0,-730.347
-2,1,0.5,-555.365
-2,1,1,-779.99
-2,1,1.5,-798.548
-2,1,2,-1042.383
-2,1,2.5,-970.655
-2,1,3,-920.089
-2,1,3.5,-931.274
-2,1,4,-958.784
-2,1,4.5,-941.272
-2,1,5,-795.267
-2,1.5,-5,-449.749
-2,1.5,-4.5,-478.511
-2,1.5,-4,-581.099
-2,1.5,-3.5,-790.766
-2,1.5,-3,-833.976
-2,1.5,-2.5,-939.294
-2,1.5,-2,-749
-2,1.5,-1.5,-820.658
-2,1.5,-1,-848.618
-2,1.5,-0.5,-752.829
-2,1.5,0,-558.127
-2,1.5,0.5,-373.691
-2,1.5,1,-597.656
-2,1.5,1.5,-598.733
-2,1.5,2,-809.722
-2,1.5,2.5,-716.182
-2,1.5,3,-646.778
-2,1.5,3.5,-637.155
-2,1.5,4,-647.103
-2,1.5,4.5,-629.351
-2,1.5,5,-526.388
-2,2,-5,-436.034
-2,2,-4.5,-468.868
-2,2,-4,-583.901
-2,2,-3.5,-805.829
-2,2,-3,-862.961
-2,2,-2.5,-977.835
-2,2,-2,-791.423
-2,2,-1.5,-864.29
-2,2,-1,-890.474
-2,2,-0.5,-792.418
-2,2,0,-600.161
-2,2,0.5,-421.929
-2,2,1,-630.055
-2,2,1.5,-596.173
-2,2,2,-752.077
-2,2,2.5,-630.452
-2,2,3,-536.146
-2,2,3.5,-498.232
-2,2,4,-483.622
-2,2,4.5,-458.658
-2,2,5,-385.828
-2,2.5,-5,-451.157
-2,2.5,-4.5,-491.442
-2,2.5,-4,-622.049
-2,2.5,-3.5,-864.105
-2,2.5,-3,-942.072
-2,2.5,-2.5,-1072.563
-2,2.5,-2,-894.577
-2,2.5,-1.5,-969.547
-2,2.5,-1,-992.789
-2,2.5,-0.5,-889.688
-2,2.5,0,-694.864
-2,2.5,0.5,-517.437
-2,2.5,1,-680.852
-2,2.5,1.5,-617.716
-2,2.5,2,-715.283
-2,2.5,2.5,-569.357
-2,2.5,3,-454.454
-2,2.5,3.5,-395.211
-2,2.5,4,-364.677
-2,2.5,4.5,-338.262
-2,2.5,5,-290.636
-2,3,-5,-496.285
-2,3,-4.5,-557.073
-2,3,-4,-725.535
-2,3,-3.5,-1021.684
-2,3,-3,-1156.932
-2,3,-2.5,-1331.585
-2,3,-2,-1178.657
-2,3,-1.5,-1260.401
-2,3,-1,-1277.382
-2,3,-0.5,-1160.066
-2,3,0,-946.352
-2,3,0.5,-745.44
-2,3,1,-839.251
-2,3,1.5,-730.115
-2,3,2,-748.384
-2,3,2.5,-563.258
-2,3,3,-418.015
-2,3,3.5,-335.049
-2,3,4,-291.131
-2,3,4.5,-262.595
-2,3,5,-230.797
-2,3.5,-5,-527.491
-2,3.5,-4.5,-575.459
-2,3.5,-4,-721.121
-2,3.5,-3.5,-982.111
-2,3.5,-3,-1075.241
-2,3.5,-2.5,-1213.757
-2,3.5,-2,-1038.271
-2,3.5,-1.5,-1103.756
-2,3.5,-1,-1107.773
-2,3.5,-0.5,-981.74
-2,3.5,0,-765.722
-2,3.5,0.5,-567.514
-2,3.5,1,-632.388
-2,3.5,1.5,-525.259
-2,3.5,2,-519.741
-2,3.5,2.5,-354.764
-2,3.5,3,-230.16
-2,3.5,3.5,-176.692
-2,3.5,4,-167.083
-2,3.5,4.5,-165.826
-2,3.5,5,-161.461
-2,4,-5,-587.887
-2,4,-4.5,-639.753
-2,4,-4,-792.54
-2,4,-3.5,-1062.356
-2,4,-3,-1161.278
-2,4,-2.5,-1300.261
-2,4,-2,-1122.925
-2,4,-1.5,-1176.328
-2,4,-1,-1161.142
-2,4,-0.5,-1015.254
-2,4,0,-784.801
-2,4,0.5,-574.889
-2,4,1,-589.349
-2,4,1.5,-461.953
-2,4,2,-414.355
-2,4,2.5,-241.491
-2,4,3,-109.755
-2,4,3.5,-76.882
-2,4,4,-99.001
-2,4,4.5,-116.692
-2,4,5,-127.455
-2,4.5,-5,-656.53
-2,4.5,-4.5,-706.199
-2,4.5,-4,-855.043
-2,4.5,-3.5,-1117.161
-2,4.5,-3,-1203.293
-2,4.5,-2.5,-1326.428
-2,4.5,-2,-1137.879
-2,4.5,-1.5,-1171.238
-2,4.5,-1,-1131.762
-2,4.5,-0.5,-966.644
-2,4.5,0,-729.545
-2,4.5,0.5,-520.335
-2,4.5,1,-499.168
-2,4.5,1.5,-371.701
-2,4.5,2,-309.757
-2,4.5,2.5,-162.879
-2,4.5,3,-56.737
-2,4.5,3.5,-37.791
-2,4.5,4,-65.255
