x0,x1,x2,fitness
-2.5,-3.5,-3,-897.061
-2.5,-3.5,-2.5,-883.593
-2.5,-3.5,-2,-950.242
-2.5,-3.5,-1.5,-795.785
-2.5,-3.5,-1,-973.359
-2.5,-3.5,-0.5,-612.501
-2.5,-3.5,0,-812.284
-2.5,-3.5,0.5,-451.718
-2.5,-3.5,1,-704.974
-2.5,-3.5,1.5,-374.998
-2.5,-3.5,2,-660.062
-2.5,-3.5,2.5,-353.861
-2.5,-3.5,3,-667.48
-2.5,-3.5,3.5,-387.518
-2.5,-3.5,4,-728.105
-2.5,-3.5,4.5,-474.9
-2.5,-3.5,5,-842.774
-2.5,-3,-5,-602.618
-2.5,-3,-4.5,-657.495
-2.5,-3,-4,-758.183
-2.5,-3,-3.5,-858.586
-2.5,-3,-3,-919.085
-2.5,-3,-2.5,-918.229
-2.5,-3,-2,-1019.062
-2.5,-3,-1.5,-916.644
-2.5,-3,-1,-1136.055
-2.5,-3,-0.5,-808.716
-2.5,-3,0,-1015.185
-2.5,-3,0.5,-666.822
-2.5,-3,1,-918.674
-2.5,-3,1.5,-597.329
-2.5,-3,2,-880.017
-2.5,-3,2.5,-576.715
-2.5,-3,3,-888.02
-2.5,-3,3.5,-609.473
-2.5,-3,4,-948.412
-2.5,-3,4.5,-696.583
-2.5,-3,5,-1063.559
-2.5,-2.5,-5,-736.592
-2.5,-2.5,-4.5,-792.659
-2.5,-2.5,-4,-891.615
-2.5,-2.5,-3.5,-988.718
-2.5,-2.5,-3,-1040.402
-2.5,-2.5,-2.5,-1010.62
-2.5,-2.5,-2,-1052.942
-2.5,-2.5,-1.5,-868.613
-2.5,-2.5,-1,-999.502
-2.5,-2.5,-0.5,-646.678
-2.5,-2.5,0,-822.577
-2.5,-2.5,0.5,-480.638
-2.5,-2.5,1,-719.684
-2.5,-2.5,1.5,-411.61
-2.5,-2.5,2,-684.614
-2.5,-2.5,2.5,-386.767
-2.5,-2.5,3,-689.922
-2.5,-2.5,3.5,-413.59
-2.5,-2.5,4,-747.371
-2.5,-2.5,4.5,-498.517
-2.5,-2.5,5,-862.142
-2.5,-2,-5,-774.924
-2.5,-2,-4.5,-827.067
-2.5,-2,-4,-927.397
-2.5,-2,-3.5,-1020.776
-2.5,-2,-3,-1066.462
-2.5,-2,-2.5,-1036.408
-2.5,-2,-2,-1075.838
-2.5,-2,-1.5,-946.986
-2.5,-2,-1,-1087.549
-2.5,-2,-0.5,-795.254
-2.5,-2,0,-968.406
-2.5,-2,0.5,-670.811
-2.5,-2,1,-906.973
-2.5,-2,1.5,-643.159
-2.5,-2,2,-909.91
-2.5,-2,2.5,-634.038
-2.5,-2,3,-925.926
-2.5,-2,3.5,-660.065
-2.5,-2,4,-986.094
-2.5,-2,4.5,-747.583
-2.5,-2,5,-1104.749
-2.5,-1.5,-5,-767.257
-2.5,-1.5,-4.5,-828.936
-2.5,-1.5,-4,-916.865
-2.5,-1.5,-3.5,-999.749
-2.5,-1.5,-3,-1025.575
-2.5,-1.5,-2.5,-953.377
-2.5,-1.5,-2,-951.442
-2.5,-1.5,-1.5,-821.123
-2.5,-1.5,-1,-913.417
-2.5,-1.5,-0.5,-644.485
-2.5,-1.5,0,-771.346
-2.5,-1.5,0.5,-509.629
-2.5,-1.5,1,-712.397
-2.5,-1.5,1.5,-507.559
-2.5,-1.5,2,-744.002
-2.5,-1.5,2.5,-499.688
-2.5,-1.5,3,-760.605
-2.5,-1.5,3.5,-508.556
-2.5,-1.5,4,-816.268
-2.5,-1.5,4.5,-589.611
-2.5,-1.5,5,-939.768
-2.5,-1,-5,-785.726
-2.5,-1,-4.5,-823.535
-2.5,-1,-4,-915.388
-2.5,-1,-3.5,-981.722
-2.5,-1,-3,-988.475
-2.5,-1,-2.5,-937.315
-2.5,-1,-2,-929.062
-2.5,-1,-1.5,-875.519
-2.5,-1,-1,-954.751
-2.5,-1,-0.5,-737.895
-2.5,-1,0,-842.483
-2.5,-1,0.5,-634.921
-2.5,-1,1,-825.066
-2.5,-1,1.5,-713.106
-2.5,-1,2,-935.878
-2.5,-1,2.5,-756.283
-2.5,-1,3,-980.79
-2.5,-1,3.5,-778.01
-2.5,-1,4,-1034.24
-2.5,-1,4.5,-880.316
-2.5,-1,5,-1151.264
-2.5,-0.5,-5,-760.874
-2.5,-0.5,-4.5,-819.558
-2.5,-0.5,-4,-870.702
-2.5,-0.5,-3.5,-915.469
-2.5,-0.5,-3,-904.428
-2.5,-0.5,-2.5,-828.102
-2.5,-0.5,-2,-815.97
-2.5,-0.5,-1.5,-772.227
-2.5,-0.5,-1,-824.118
-2.5,-0.5,-0.5,-624.574
-2.5,-0.5,0,-677.748
-2.5,-0.5,0.5,-509.262
-2.5,-0.5,1,-636.503
-2.5,-0.5,1.5,-626.223
-2.5,-0.5,2,-781.44
-2.5,-0.5,2.5,-690.023
-2.5,-0.5,3,-844.382
-2.5,-0.5,3.5,-673.987
-2.5,-0.5,4,-917.688
-2.5,-0.5,4.5,-732.281
-2.5,-0.5,5,-1079.87
-2.5,0,-5,-693.582
-2.5,0,-4.5,-723.324
-2.5,0,-4,-785.076
-2.5,0,-3.5,-838.235
-2.5,0,-3,-858.383
-2.5,0,-2.5,-848.075
-2.5,0,-2,-859.429
-2.5,0,-1.5,-855.993
-2.5,0,-1,-908.824
-2.5,0,-0.5,-716.534
-2.5,0,0,-770.025
-2.5,0,0.5,-597.077
-2.5,0,1,-738.263
-2.5,0,1.5,-751.453
-2.5,0,2,-925.427
-2.5,0,2.5,-874.854
-2.5,0,3,-976.051
-2.5,0,3.5,-920.98
-2.5,0,4,-948.469
-2.5,0,4.5,-1069.031
-2.5,0,5,-959.89
-2.5,0.5,-5,-528.196
-2.5,0.5,-4.5,-556.658
-2.5,0.5,-4,-605.095
-2.5,0.5,-3.5,-654.743
-2.5,0.5,-3,-680.603
-2.5,0.5,-2.5,-677.618
-2.5,0.5,-2,-686.942
-2.5,0.5,-1.5,-691.396
-2.5,0.5,-1,-726.543
-2.5,0.5,-0.5,-554.602
-2.5,0.5,0,-566.914
-2.5,0.5,0.5,-440.517
-2.5,0.5,1,-511.61
-2.5,0.5,1.5,-628.982
-2.5,0.5,2,-711.084
-2.5,0.5,2.5,-765.041
-2.5,0.5,3,-816.009
-2.5,0.5,3.5,-733.398
-2.5,0.5,4,-915.207
-2.5,0.5,4.5,-721.732
-2.5,0.5,5,-1071.37
-2.5,1,-5,-386.772
-2.5,1,-4.5,-425.112
-2.5,1,-4,-463.461
-2.5,1,-3.5,-522.773
-2.5,1,-3,-574.352
-2.5,1,-2.5,-594.061
-2.5,1,-2,-631.143
-2.5,1,-1.5,-639.374
-2.5,1,-1,-689.562
-2.5,1,-0.5,-502.929
-2.5,1,0,-534.351
-2.5,1,0.5,-368.948
-2.5,1,1,-486.406
-2.5,1,1.5,-565.902
-2.5,1,2,-722.441
-2.5,1,2.5,-738.683
-2.5,1,3,-776.512
-2.5,1,3.5,-810.04
-2.5,1,4,-719.625
-2.5,1,4.5,-934.371
-2.5,1,5,-697.428
-2.5,1.5,-5,-288.571
-2.5,1.5,-4.5,-298.405
-2.5,1.5,-4,-347.002
-2.5,1.5,-3.5,-401.178
-2.5,1.5,-3,-453.811
-2.5,1.5,-2.5,-501.959
-2.5,1.5,-2,-535.102
-2.5,1.5,-1.5,-564.024
-2.5,1.5,-1,-602.556
-2.5,1.5,-0.5,-432.649
-2.5,1.5,0,-437.044
-2.5,1.5,0.5,-276.45
-2.5,1.5,1,-371.608
-2.5,1.5,1.5,-517.795
-2.5,1.5,2,-629.243
-2.5,1.5,2.5,-695.701
-2.5,1.5,3,-717.006
-2.5,1.5,3.5,-709.004
-2.5,1.5,4,-738.609
-2.5,1.5,4.5,-731.867
-2.5,1.5,5,-776.058
-2.5,2,-5,-191.607
-2.5,2,-4.5,-223.041
-2.5,2,-4,-253.507
-2.5,2,-3.5,-313.331
-2.5,2,-3,-385.667
-2.5,2,-2.5,-443.853
-2.5,2,-2,-517.982
-2.5,2,-1.5,-556.852
-2.5,2,-1,-605.549
-2.5,2,-0.5,-452.165
-2.5,2,0,-444.648
-2.5,2,0.5,-300.013
-2.5,2,1,-383.685
-2.5,2,1.5,-567.948
-2.5,2,2,-630.091
-2.5,2,2.5,-724.917
-2.5,2,3,-728.096
-2.5,2,3.5,-678.892
-2.5,2,4,-778.586
-2.5,2,4.5,-629.757
-2.5,2,5,-823.784
-2.5,2.5,-5,-141.344
-2.5,2.5,-4.5,-149.437
-2.5,2.5,-4,-191.93
-2.5,2.5,-3.5,-250.582
-2.5,2.5,-3,-329.187
-2.5,2.5,-2.5,-430.019
-2.5,2.5,-2,-531.92
-2.5,2.5,-1.5,-602.725
-2.5,2.5,-1,-695.89
-2.5,2.5,-0.5,-504.616
-2.5,2.5,0,-594.792
-2.5,2.5,0.5,-378.515
-2.5,2.5,1,-593.603
-2.5,2.5,1.5,-555.302
-2.5,2.5,2,-802.349
-2.5,2.5,2.5,-715.259
-2.5,2.5,3,-726.382
-2.5,2.5,3.5,-825.843
-2.5,2.5,4,-536.307
-2.5,2.5,4.5,-937.146
-2.5,2.5,5,-427.867
-2.5,3,-5,-87.758
-2.5,3,-4.5,-107.48
-2.5,3,-4,-140.238
-2.5,3,-3.5,-201.45
-2.5,3,-3,-291.119
-2.5,3,-2.5,-404.914
-2.5,3,-2,-544.871
-2.5,3,-1.5,-680.171
-2.5,3,-1,-729.68
-2.5,3,-0.5,-699.689
-2.5,3,0,-579.147
-2.5,3,0.5,-693.305
-2.5,3,1,-498.794
-2.5,3,1.5,-902.19
-2.5,3,2,-651.047
-2.5,3,2.5,-865.524
-2.5,3,3,-802.719
-2.5,3,3.5,-589.685
-2.5,3,4,-966.133
-2.5,3,4.5,-360.903
-2.5,3,5,-1062.591
-2.5,3.5,-5,-64.746
-2.5,3.5,-4.5,-74.137
-2.5,3.5,-4,-109.875
-2.5,3.5,-3.5,-166.527
-2.5,3.5,-3,-251.146
-2.5,3.5,-2.5,-373.15
-2.5,3.5,-2,-542.804
-2.5,3.5,-1.5,-660.855
-2.5,3.5,-1,-868.658
-2.5,3.5,-0.5,-610.314
-2.5,3.5,0,-904.459
-2.5,3.5,0.5,-454.162
-2.5,3.5,1,-974.127
-2.5,3.5,1.5,-551.874
-2.5,3.5,2,-1010.527
-2.5,3.5,2.5,-717.64
-2.5,3.5,3,-734.016
-2.5,3.5,3.5,-930.996
-2.5,3.5,4,-397.795
-2.5,3.5,4.5,-1098.64
-2.5,3.5,5,-219.871
-2.5,4,-5,-56.309
-2.5,4,-4.5,-66.446
-2.5,4,-4,-94.786
-2.5,4,-3.5,-144.067
-2.5,4,-3,-218.637
-2.5,4,-2.5,-329.118
-2.5,4,-2,-468.479
-2.5,4,-1.5,-671.373
-2.5,4,-1,-696.945
-2.5,4,-0.5,-841.401
-2.5,4,0,-540.649
-2.5,4,0.5,-944.442
-2.5,4,1,-448.035
-2.5,4,1.5,-1076.008
-2.5,4,2,-596.853
-2.5,4,2.5,-898.886
-2.5,4,3,-822.463
-2.5,4,3.5,-554.55
-2.5,4,4,-1037.104
-2.5,4,4.5,-290.163
-2.5,4,5,-1137.447
-2.5,4.5,-5,-67.102
-2.5,4.5,-4.5,-75.215
-2.5,4.5,-4,-99.91
-2.5,4.5,-3.5,-144.767
-2.5,4.5,-3,-215.103
-2.5,4.5,-2.5,-318.12
-2.5,4.5,-2,-489.573
-2.5,4.5,-1.5,-621.671
-2.5,4.5,-1,-914.275
-2.5,4.5,-0.5,-631.686
-2.5,4.5,0,-1057.754
-2.5,4.5,0.5,-497.501
-2.5,4.5,1,-1111.394
-2.5,4.5,1.5,-576.839
-2.5,4.5,2,-1030.411
-2.5,4.5,2.5,-729.484
-2.5,4.5,3,-754.329
-2.5,4.5,3.5,-936.628
-2.5,4.5,4,-466.483
-2.5,4.5,4.5,-1053.041
-2.5,4.5,5,-319.099
-2.5,5,-5,-91.348
-2.5,5,-4.5,-96.789
-2.5,5,-4,-119.016
-2.5,5,-3.5,-158.083
-2.5,5,-3,-218.27
-2.5,5,-2.5,-311.349
-2.5,5,-2,-436.425
-2.5,5,-1.5,-645.105
-2.5,5,-1,-715.939
-2.5,5,-0.5,-899.745
-2.5,5,0,-660.856
-2.5,5,0.5,-994.976
-2.5,5,1,-628.22
-2.5,5,1.5,-1025.221
-2.5,5,2,-715.947
-2.5,5,2.5,-874.346
-2.5,5,3,-820.92
-2.5,5,3.5,-674.693
-2.5,5,4,-914.44
-2.5,5,4.5,-526.808
-2.5,5,5,-963.127
-2,-5,-5,-548.555
-2,-5,-4.5,-603.181
-2,-5,-4,-702.396
-2,-5,-3.5,-802.543
-2,-5,-3,-857.967
-2,-5,-2.5,-867.731
-2,-5,-2,-969.268
-2,-5,-1.5,-1005.052
-2,-5,-1,-1409.524
-2,-5,-0.5,-1254.247
-2,-5,0,-1519.669
-2,-5,0.5,-1182.367
-2,-5,1,-1444.275
-2,-5,1.5,-1113.334
-2,-5,2,-1402.36
-2,-5,2.5,-1095.598
-2,-5,3,-1411.101
-2,-5,3.5,-1130.557
-2,-5,4,-1472.751
-2,-5,4.5,-1218.813
-2,-5,5,-1587.701
-2,-4.5,-5,-529.574
-2,-4.5,-4.5,-583.937
-2,-4.5,-4,-683.306
-2,-4.5,-3.5,-783.062
-2,-4.5,-3,-837.581
-2,-4.5,-2.5,-842.805
-2,-4.5,-2,-932.539
-2,-4.5,-1.5,-925.441
-2,-4.5,-1,-1261.096
-2,-4.5,-0.5,-1038.84
-2,-4.5,0,-1276.595
-2,-4.5,0.5,-929.317
-2,-4.5,1,-1188.213
-2,-4.5,1.5,-857.023
-2,-4.5,2,-1145.457
-2,-4.5,2.5,-838.91
-2,-4.5,3,-1154.08
-2,-4.5,3.5,-873.656
-2,-4.5,4,-1215.657
-2,-4.5,4.5,-961.856
-2,-4.5,5,-1330.63
-2,-4,-5,-381.164
-2,-4,-4.5,-436.091
-2,-4,-4,-535.77
-2,-4,-3.5,-637.009
-2,-4,-3,-696.626
-2,-4,-2.5,-714.54
-2,-4,-2,-845.416
-2,-4,-1.5,-911.492
-2,-4,-1,-1343.395
-2,-4,-0.5,-1181.191
-2,-4,0,-1449.234
-2,-4,0.5,-1114.308
-2,-4,1,-1376.983
-2,-4,1.5,-1049.273
-2,-4,2,-1337.841
-2,-4,2.5,-1032.495
-2,-4,3,-1347.294
-2,-4,3.5,-1067.397
-2,-4,4,-1409.139
-2,-4,4.5,-1155.771
-2,-4,5,-1524.387
-2,-3.5,-5,-553.317
-2,-3.5,-4.5,-608.225
-2,-3.5,-4,-707.762
-2,-3.5,-3.5,-808.024
-2,-3.5,-3,-864.872
-2,-3.5,-2.5,-871.281
-2,-3.5,-2,-971.287
-2,-3.5,-1.5,-952.511
-2,-3.5,-1,-1261.987
-2,-3.5,-0.5,-1008.232
-2,-3.5,0,-1235.289
-2,-3.5,0.5,-890.366
-2,-3.5,1,-1147.099
-2,-3.5,1.5,-821.999
-2,-3.5,2,-1108.345
-2,-3.5,2.5,-804.345
-2,-3.5,3,-1117.462
-2,-3.5,3.5,-838.186
-2,-3.5,4,-1178.855
-2,-3.5,4.5,-926.216
-2,-3.5,5,-1294.15
-2,-3,-5,-569.223
-2,-3,-4.5,-622.208
-2,-3,-4,-723.717
-2,-3,-3.5,-824.768
-2,-3,-3,-884.966
-2,-3,-2.5,-903.908
-2,-3,-2,-1028.985
-2,-3,-1.5,-1057.887
-2,-3,-1,-1400.06
-2,-3,-0.5,-1179.595
-2,-3,0,-1416.472
-2,-3,0.5,-1089.669
-2,-3,1,-1348.054
-2,-3,1.5,-1036.222
-2,-3,2,-1321.564
-2,-3,2.5,-1023.329
-2,-3,3,-1334.238
-2,-3,3.5,-1057.641
-2,-3,4,-1396.813
-2,-3,4.5,-1146.448
-2,-3,5,-1513.359
-2,-2.5,-5,-698.998
-2,-2.5,-4.5,-762.68
-2,-2.5,-4,-856.507
-2,-2.5,-3.5,-957.129
-2,-2.5,-3,-1016.222
-2,-2.5,-2.5,-1007.329
-2,-2.5,-2,-1104.146
-2,-2.5,-1.5,-1034.242
-2,-2.5,-1,-1269.371
-2,-2.5,-0.5,-992.684
-2,-2.5,0,-1194.219
-2,-2.5,0.5,-877.797
-2,-2.5,1,-1126.785
-2,-2.5,1.5,-835.856
-2,-2.5,2,-1113.967
-2,-2.5,2.5,-825.503
-2,-2.5,3,-1129.042
-2,-2.5,3.5,-856.993
-2,-2.5,4,-1191.252
-2,-2.5,4.5,-945.485
-2,-2.5,5,-1308.889
-2,-2,-5,-757.93
-2,-2,-4.5,-786.485
-2,-2,-4,-901.547
-2,-2,-3.5,-993.478
-2,-2,-3,-1035.641
-2,-2,-2.5,-1055.871
-2,-2,-2,-1099.546
-2,-2,-1.5,-1091.292
-2,-2,-1,-1276.978
-2,-2,-0.5,-1064.023
-2,-2,0,-1259.726
-2,-2,0.5,-1003.186
-2,-2,1,-1257.123
-2,-2,1.5,-1026.074
-2,-2,2,-1303.804
-2,-2,2.5,-1047.317
-2,-2,3,-1343.402
-2,-2,3.5,-1088.043
-2,-2,4,-1415.654
-2,-2,4.5,-1183.893
-2,-2,5,-1540.212
-2,-1.5,-5,-710.685
-2,-1.5,-4.5,-829.302
-2,-1.5,-4,-880.393
-2,-1.5,-3.5,-977.704
-2,-1.5,-3,-1035.614
-2,-1.5,-2.5,-949.342
-2,-1.5,-2,-1033.832
-2,-1.5,-1.5,-907.291
-2,-1.5,-1,-1064.743
-2,-1.5,-0.5,-827.14
-2,-1.5,0,-983.01
-2,-1.5,0.5,-761.822
-2,-1.5,1,-989.135
-2,-1.5,1.5,-830.82
-2,-1.5,2,-1085.49
-2,-1.5,2.5,-873.532
-2,-1.5,3,-1141.658
-2,-1.5,3.5,-910.457
-2,-1.5,4,-1217.385
-2,-1.5,4.5,-1008.04
-2,-1.5,5,-1347.685
-2,-1,-5,-836.81
-2,-1,-4.5,-767.792
-2,-1,-4,-925.14
-2,-1,-3.5,-978.339
-2,-1,-3,-963.47
-2,-1,-2.5,-1005.099
-2,-1,-2,-927.866
-2,-1,-1.5,-959.907
-2,-1,-1,-1013.92
-2,-1,-0.5,-845.773
-2,-1,0,-953.608
-2,-1,0.5,-788.684
-2,-1,1,-994.606
-2,-1,1.5,-940.203
-2,-1,2,-1180.119
-2,-1,2.5,-1049.631
-2,-1,3,-1283.304
-2,-1,3.5,-1109.809
-2,-1,4,-1371.351
-2,-1,4.5,-1225.385
-2,-1,5,-1496.533
-2,-0.5,-5,-702.022
-2,-0.5,-4.5,-882.68
-2,-0.5,-4,-855.826
-2,-0.5,-3.5,-925.119
-2,-0.5,-3,-958.849
-2,-0.5,-2.5,-827.443
-2,-0.5,-2,-884.033
-2,-0.5,-1.5,-792.592
-2,-0.5,-1,-877.708
-2,-0.5,-0.5,-674.385
-2,-0.5,0,-744.857
-2,-0.5,0.5,-590.272
-2,-0.5,1,-739.956
-2,-0.5,1.5,-761.261
-2,-0.5,2,-943.107
-2,-0.5,2.5,-889.3
-2,-0.5,3,-1051.403
-2,-0.5,3.5,-927.032
-2,-0.5,4,-1132.966
-2,-0.5,4.5,-1017.23
-2,-0.5,5,-1253.02
-2,0,-5,-770.105
-2,0,-4.5,-728.665
-2,0,-4,-826.62
-2,0,-3.5,-865.001
-2,0,-3,-867.862
-2,0,-2.5,-893.113
-2,0,-2,-865.88
-2,0,-1.5,-888.169
-2,0,-1,-923.022
-2,0,-0.5,-748.917
-2,0,0,-793.206
-2,0,0.5,-643.769
-2,0,1,-775.002
-2,0,1.5,-829.685
-2,0,2,-991.489
-2,0,2.5,-982.726
-2,0,3,-1078.222
-2,0,3.5,-1021.847
-2,0,4,-1080.796
-2,0,4.5,-1100.731
-2,0,5,-1089.851
-2,0.5,-5,-590.501
-2,0.5,-4.5,-592.967
-2,0.5,-4,-651.964
-2,0.5,-3.5,-693.023
-2,0.5,-3,-709.86
-2,0.5,-2.5,-716.158
-2,0.5,-2,-706.222
-2,0.5,-1.5,-712.781
-2,0.5,-1,-742.034
-2,0.5,-0.5,-568.277
-2,0.5,0,-588.002
-2,0.5,0.5,-452.297
-2,0.5,1,-544.769
-2,0.5,1.5,-649.493
-2,0.5,2,-759.914
-2,0.5,2.5,-803.624
-2,0.5,3,-849.893
-2,0.5,3.5,-802.389
-2,0.5,4,-875.818
-2,0.5,4.5,-814.41
-2,0.5,5,-918.943
-2,1,-5,-380.72
-2,1,-4.5,-507.158
-2,1,-4,-487.452
-2,1,-3.5,-556.013
-2,1,-3,-627.22
-2,1,-2.5,-593.777
-2,1,-2,-675.018
-2,1,-1.5,-640.906
-2,1,-1,-706.393
-2,1,-0.5,-513.924
-2,1,0,-538.423
-2,1,0.5,-380.485
-2,1,1,-485.852
-2,1,1.5,-592.209
-2,1,2,-722.514
-2,1,2.5,-757.669
-2,1,3,-780.265
-2,1,3.5,-775.831
-2,1,4,-736.727
-2,1,4.5,-805.295
-2,1,5,-714.448
-2,1.5,-5,-390.596
-2,1.5,-4.5,-288.25
-2,1.5,-4,-406.077
-2,1.5,-3.5,-438.416
-2,1.5,-3,-453.744
-2,1.5,-2.5,-567.412
-2,1.5,-2,-518.984
-2,1.5,-1.5,-601.854
-2,1.5,-1,-601.229
-2,1.5,-0.5,-446.443
-2,1.5,0,-440.689
-2,1.5,0.5,-273.226
-2,1.5,1,-372.836
-2,1.5,1.5,-522.607
-2,1.5,2,-638.059
-2,1.5,2.5,-691.701
-2,1.5,3,-700.766
-2,1.5,3.5,-685.72
-2,1.5,4,-678.881
-2,1.5,4.5,-678.666
-2,1.5,5,-671.117
-2,2,-5,-157.382
-2,2,-4.5,-294.008
-2,2,-4,-258.775
-2,2,-3.5,-333.792
-2,2,-3,-435.9
-2,2,-2.5,-419.327
-2,2,-2,-572.634
-2,2,-1.5,-539.815
-2,2,-1,-632.888
-2,2,-0.5,-449.717
-2,2,0,-456.377
-2,2,0.5,-292.252
-2,2,1,-392.793
-2,2,1.5,-556.023
-2,2,2,-646.418
-2,2,2.5,-701.503
-2,2,3,-694.744
-2,2,3.5,-661.49
-2,2,4,-669.205
-2,2,4.5,-619.227
-2,2,5,-653.499
-2,2.5,-5,-196.532
-2,2.5,-4.5,-130.5
-2,2.5,-4,-224.654
-2,2.5,-3.5,-269.749
-2,2.5,-3,-317.956
-2,2.5,-2.5,-475.514
-2,2.5,-2,-499.439
-2,2.5,-1.5,-640.484
-2,2.5,-1,-676.768
-2,2.5,-0.5,-539.182
-2,2.5,0,-573.272
-2,2.5,0.5,-417.832
-2,2.5,1,-553.753
-2,2.5,1.5,-612.396
-2,2.5,2,-739.851
-2,2.5,2.5,-717.346
-2,2.5,3,-700.302
-2,2.5,3.5,-703.926
-2,2.5,4,-587.483
-2,2.5,4.5,-691.85
-2,2.5,5,-522.623
-2,3,-5,-56.557
-2,3,-4.5,-115.954
-2,3,-4,-132.666
-2,3,-3.5,-206.025
-2,3,-3,-311.641
-2,3,-2.5,-378.152
-2,3,-2,-573.56
-2,3,-1.5,-648.394
-2,3,-1,-767.571
-2,3,-0.5,-662.236
-2,3,0,-649.368
-2,3,0.5,-618.919
-2,3,1,-605.145
-2,3,1.5,-786.104
-2,3,2,-723.746
-2,3,2.5,-783.422
-2,3,3,-733.053
-2,3,3.5,-634.663
-2,3,4,-714.738
-2,3,4.5,-516.493
-2,3,5,-696.599
-2,3.5,-5,-42.456
-2,3.5,-4.5,-43.091
-2,3.5,-4,-105.805
-2,3.5,-3.5,-167.251
-2,3.5,-3,-241.126
-2,3.5,-2.5,-383.568
-2,3.5,-2,-511.907
-2,3.5,-1.5,-685.925
-2,3.5,-1,-822.422
-2,3.5,-0.5,-687.237
-2,3.5,0,-807.889
-2,3.5,0.5,-596.838
-2,3.5,1,-813.307
-2,3.5,1.5,-699.483
-2,3.5,2,-854.484
-2,3.5,2.5,-741.973
-2,3.5,3,-723.572
-2,3.5,3.5,-758.424
-2,3.5,4,-551.902
-2,3.5,4.5,-731.938
-2,3.5,5,-454.566
-2,4,-5,-30.814
-2,4,-4.5,-46.953
-2,4,-4,-82.958
-2,4,-3.5,-139.307
-2,4,-3,-216.972
-2,4,-2.5,-315.274
-2,4,-2,-472.243
-2,4,-1.5,-636.654
-2,4,-1,-751.039
-2,4,-0.5,-756.167
-2,4,0,-684.087
-2,4,0.5,-775.059
-2,4,1,-644.259
-2,4,1.5,-870.53
-2,4,2,-714.305
-2,4,2.5,-804.289
-2,4,3,-789.522
-2,4,3.5,-685.344
-2,4,4,-779.235
-2,4,4.5,-502.427
-2,4,5,-726.533
-2,4.5,-5,-52.368
-2,4.5,-4.5,-63.419
-2,4.5,-4,-90.13
-2,4.5,-3.5,-136.885
-2,4.5,-3,-207.213
-2,4.5,-2.5,-307.22
-2,4.5,-2,-470.147
-2,4.5,-1.5,-633.892
-2,4.5,-1,-852.771
-2,4.5,-0.5,-738.196
-2,4.5,0,-913.307
-2,4.5,0.5,-682.767
-2,4.5,1,-906.345
-2,4.5,1.5,-734.755
-2,4.5,2,-868.957
-2,4.5,2.5,-761.581
-2,4.5,3,-789.309
-2,4.5,3.5,-851.668
-2,4.5,4,-618.722
-2,4.5,4.5,-746.038
-2,4.5,5,-505.978
-2,5,-5,-83.597
-2,5,-4.5,-82.232
-2,5,-4,-110.023
-2,5,-3.5,-148.15
-2,5,-3,-205.102
-2,5,-2.5,-303.478
-2,5,-2,-423.396
-2,5,-1.5,-622.085
-2,5,-1,-755.603
-2,5,-0.5,-827.354
-2,5,0,-778.719
-2,5,0.5,-862.155
-2,5,1,-756.97
-2,5,1.5,-883.74
-2,5,2,-771.002
-2,5,2.5,-806.087
-2,5,3,-786.526
-2,5,3.5,-724.447
-2,5,4,-756.814
-2,5,4.5,-604.942
-2,5,5,-716.835
-1.5,-5,-5,-417.069
-1.5,-5,-4.5,-471.495
-1.5,-5,-4,-570.122
-1.5,-5,-3.5,-668.991
-1.5,-5,-3,-718.938
-1.5,-5,-2.5,-717.995
-1.5,-5,-2,-775.951
-1.5,-5,-1.5,-757.639
-1.5,-5,-1,-1077.63
-1.5,-5,-0.5,-913.516
-1.5,-5,0,-1151.243
-1.5,-5,0.5,-811.257
-1.5,-5,1,-1067.648
-1.5,-5,1.5,-736.524
-1.5,-5,2,-1024.981
-1.5,-5,2.5,-718.196
-1.5,-5,3,-1033.543
-1.5,-5,3.5,-752.973
-1.5,-5,4,-1095.091
-1.5,-5,4.5,-841.153
-1.5,-5,5,-1209.999
-1.5,-4.5,-5,-398.061
-1.5,-4.5,-4.5,-452.357
-1.5,-4.5,-4,-551.098
-1.5,-4.5,-3.5,-649.735
-1.5,-4.5,-3,-699.035
-1.5,-4.5,-2.5,-694.893
-1.5,-4.5,-2,-744.307
-1.5,-4.5,-1.5,-693.592
-1.5,-4.5,-1,-952.991
-1.5,-4.5,-0.5,-714.24
-1.5,-4.5,0,-916.077
-1.5,-4.5,0.5,-561.472
-1.5,-4.5,1,-813.358
-1.5,-4.5,1.5,-481.385
-1.5,-4.5,2,-768.834
-1.5,-4.5,2.5,-462.122
-1.5,-4.5,3,-776.928
-1.5,-4.5,3.5,-496.408
-1.5,-4.5,4,-838.227
-1.5,-4.5,4.5,-584.398
-1.5,-4.5,5,-953.083
-1.5,-4,-5,-249.824
-1.5,-4,-4.5,-304.478
-1.5,-4,-4,-403.564
-1.5,-4,-3.5,-503.202
-1.5,-4,-3,-555.672
-1.5,-4,-2.5,-559.418
-1.5,-4,-2,-635.746
-1.5,-4,-1.5,-640.661
-1.5,-4,-1,-994.684
-1.5,-4,-0.5,-833.591
-1.5,-4,0,-1081.606
-1.5,-4,0.5,-745.526
-1.5,-4,1,-1003.021
-1.5,-4,1.5,-675.081
-1.5,-4,2,-962.332
-1.5,-4,2.5,-656.766
