x0,x1,x2,fitness
-4,-4.5,-1,63.691
-4,-4.5,-0.5,20.262
-4,-4.5,0,-35.036
-4,-4.5,0.5,13.68
-4,-4.5,1,-14.015
-4,-4.5,1.5,9.297
-4,-4.5,2,-6.467
-4,-4.5,2.5,7.222
-4,-4.5,3,-1.773
-4,-4.5,3.5,5.753
-4,-4.5,4,2.239
-4,-4.5,4.5,4.248
-4,-4.5,5,-75.876
-4,-4,-5,-24.094
-4,-4,-4.5,22.876
-4,-4,-4,-24.667
-4,-4,-3.5,22.364
-4,-4,-3,-30.616
-4,-4,-2.5,30.319
-4,-4,-2,-52.232
-4,-4,-1.5,101.707
-4,-4,-1,-68.676
-4,-4,-0.5,-21.848
-4,-4,0,37.778
-4,-4,0.5,-14.751
-4,-4,1,15.112
-4,-4,1.5,-10.025
-4,-4,2,6.973
-4,-4,2.5,-7.787
-4,-4,3,1.912
-4,-4,3.5,-6.203
-4,-4,4,-2.414
-4,-4,4.5,-4.58
-4,-4,5,81.816
-4,-3.5,-5,21.845
-4,-3.5,-4.5,-20.741
-4,-3.5,-4,22.364
-4,-3.5,-3.5,-20.276
-4,-3.5,-3,27.757
-4,-3.5,-2.5,-27.489
-4,-3.5,-2,47.355
-4,-3.5,-1.5,-92.211
-4,-3.5,-1,62.264
-4,-3.5,-0.5,19.808
-4,-3.5,0,-34.251
-4,-3.5,0.5,13.374
-4,-3.5,1,-13.701
-4,-3.5,1.5,9.089
-4,-3.5,2,-6.322
-4,-3.5,2.5,7.06
-4,-3.5,3,-1.734
-4,-3.5,3.5,5.624
-4,-3.5,4,2.189
-4,-3.5,4.5,4.152
-4,-3.5,5,-74.177
-4,-3,-5,-29.905
-4,-3,-4.5,28.393
-4,-3,-4,-30.616
-4,-3,-3.5,27.757
-4,-3,-3,-38
-4,-3,-2.5,37.631
-4,-3,-2,-64.828
-4,-3,-1.5,126.235
-4,-3,-1,-85.239
-4,-3,-0.5,-27.117
-4,-3,0,46.889
-4,-3,0.5,-18.308
-4,-3,1,18.756
-4,-3,1.5,-12.443
-4,-3,2,8.655
-4,-3,2.5,-9.665
-4,-3,3,2.373
-4,-3,3.5,-7.699
-4,-3,4,-2.996
-4,-3,4.5,-5.685
-4,-3,5,101.547
-4,-2.5,-5,29.615
-4,-2.5,-4.5,-28.118
-4,-2.5,-4,30.319
-4,-2.5,-3.5,-27.489
-4,-2.5,-3,37.631
-4,-2.5,-2.5,-37.267
-4,-2.5,-2,64.2
-4,-2.5,-1.5,-125.012
-4,-2.5,-1,84.413
-4,-2.5,-0.5,26.854
-4,-2.5,0,-46.435
-4,-2.5,0.5,18.131
-4,-2.5,1,-18.575
-4,-2.5,1.5,12.322
-4,-2.5,2,-8.571
-4,-2.5,2.5,9.572
-4,-2.5,3,-2.35
-4,-2.5,3.5,7.625
-4,-2.5,4,2.967
-4,-2.5,4.5,5.629
-4,-2.5,5,-100.563
-4,-2,-5,-51.019
-4,-2,-4.5,48.44
-4,-2,-4,-52.232
-4,-2,-3.5,47.355
-4,-2,-3,-64.828
-4,-2,-2.5,64.2
-4,-2,-2,-110.599
-4,-2,-1.5,215.36
-4,-2,-1,-145.42
-4,-2,-0.5,-46.262
-4,-2,0,79.994
-4,-2,0.5,-31.235
-4,-2,1,31.999
-4,-2,1.5,-21.227
-4,-2,2,14.766
-4,-2,2.5,-16.489
-4,-2,3,4.049
-4,-2,3.5,-13.135
-4,-2,4,-5.112
-4,-2,4.5,-9.698
-4,-2,5,173.241
-4,-1.5,-5,99.344
-4,-1.5,-4.5,-94.323
-4,-1.5,-4,101.707
-4,-1.5,-3.5,-92.211
-4,-1.5,-3,126.235
-4,-1.5,-2.5,-125.012
-4,-1.5,-2,215.36
-4,-1.5,-1.5,-419.353
-4,-1.5,-1,283.164
-4,-1.5,-0.5,90.083
-4,-1.5,0,-155.766
-4,-1.5,0.5,60.821
-4,-1.5,1,-62.309
-4,-1.5,1.5,41.334
-4,-1.5,2,-28.752
-4,-1.5,2.5,32.109
-4,-1.5,3,-7.884
-4,-1.5,3.5,25.577
-4,-1.5,4,9.954
-4,-1.5,4.5,18.884
-4,-1.5,5,-337.339
-4,-1,-5,-67.081
-4,-1,-4.5,63.691
-4,-1,-4,-68.676
-4,-1,-3.5,62.264
-4,-1,-3,-85.239
-4,-1,-2.5,84.413
-4,-1,-2,-145.42
-4,-1,-1.5,283.164
-4,-1,-1,-191.204
-4,-1,-0.5,-60.827
-4,-1,0,105.179
-4,-1,0.5,-41.069
-4,-1,1,42.073
-4,-1,1.5,-27.911
-4,-1,2,19.415
-4,-1,2.5,-21.681
-4,-1,3,5.324
-4,-1,3.5,-17.27
-4,-1,4,-6.721
-4,-1,4.5,-12.751
-4,-1,5,227.785
-4,-0.5,-5,-21.34
-4,-0.5,-4.5,20.262
-4,-0.5,-4,-21.848
-4,-0.5,-3.5,19.808
-4,-0.5,-3,-27.117
-4,-0.5,-2.5,26.854
-4,-0.5,-2,-46.262
-4,-0.5,-1.5,90.083
-4,-0.5,-1,-60.827
-4,-0.5,-0.5,-19.351
-4,-0.5,0,33.461
-4,-0.5,0.5,-13.065
-4,-0.5,1,13.385
-4,-0.5,1.5,-8.879
-4,-0.5,2,6.176
-4,-0.5,2.5,-6.897
-4,-0.5,3,1.694
-4,-0.5,3.5,-5.494
-4,-0.5,4,-2.138
-4,-0.5,4.5,-4.057
-4,-0.5,5,72.465
-4,0,-5,36.901
-4,0,-4.5,-35.036
-4,0,-4,37.778
-4,0,-3.5,-34.251
-4,0,-3,46.889
-4,0,-2.5,-46.435
-4,0,-2,79.994
-4,0,-1.5,-155.766
-4,0,-1,105.179
-4,0,-0.5,33.461
-4,0,0,-57.858
-4,0,0.5,22.592
-4,0,1,-23.144
-4,0,1.5,15.353
-4,0,2,-10.68
-4,0,2.5,11.926
-4,0,3,-2.929
-4,0,3.5,9.5
-4,0,4,3.697
-4,0,4.5,7.014
-4,0,5,-125.302
-4,0.5,-5,-14.408
-4,0.5,-4.5,13.68
-4,0.5,-4,-14.751
-4,0.5,-3.5,13.374
-4,0.5,-3,-18.308
-4,0.5,-2.5,18.131
-4,0.5,-2,-31.235
-4,0.5,-1.5,60.821
-4,0.5,-1,-41.069
-4,0.5,-0.5,-13.065
-4,0.5,0,22.592
-4,0.5,0.5,-8.821
-4,0.5,1,9.037
-4,0.5,1.5,-5.995
-4,0.5,2,4.17
-4,0.5,2.5,-4.657
-4,0.5,3,1.143
-4,0.5,3.5,-3.71
-4,0.5,4,-1.444
-4,0.5,4.5,-2.739
-4,0.5,5,48.926
-4,1,-5,14.761
-4,1,-4.5,-14.015
-4,1,-4,15.112
-4,1,-3.5,-13.701
-4,1,-3,18.756
-4,1,-2.5,-18.575
-4,1,-2,31.999
-4,1,-1.5,-62.309
-4,1,-1,42.073
-4,1,-0.5,13.385
-4,1,0,-23.144
-4,1,0.5,9.037
-4,1,1,-9.258
-4,1,1.5,6.142
-4,1,2,-4.272
-4,1,2.5,4.771
-4,1,3,-1.171
-4,1,3.5,3.8
-4,1,4,1.479
-4,1,4.5,2.806
-4,1,5,-50.123
-4,1.5,-5,-9.792
-4,1.5,-4.5,9.297
-4,1.5,-4,-10.025
-4,1.5,-3.5,9.089
-4,1.5,-3,-12.443
-4,1.5,-2.5,12.322
-4,1.5,-2,-21.227
-4,1.5,-1.5,41.334
-4,1.5,-1,-27.911
-4,1.5,-0.5,-8.879
-4,1.5,0,15.353
-4,1.5,0.5,-5.995
-4,1.5,1,6.142
-4,1.5,1.5,-4.074
-4,1.5,2,2.834
-4,1.5,2.5,-3.165
-4,1.5,3,0.777
-4,1.5,3.5,-2.521
-4,1.5,4,-0.981
-4,1.5,4.5,-1.861
-4,1.5,5,33.25
-4,2,-5,6.811
-4,2,-4.5,-6.467
-4,2,-4,6.973
-4,2,-3.5,-6.322
-4,2,-3,8.655
-4,2,-2.5,-8.571
-4,2,-2,14.766
-4,2,-1.5,-28.752
-4,2,-1,19.415
-4,2,-0.5,6.176
-4,2,0,-10.68
-4,2,0.5,4.17
-4,2,1,-4.272
-4,2,1.5,2.834
-4,2,2,-1.971
-4,2,2.5,2.201
-4,2,3,-0.541
-4,2,3.5,1.754
-4,2,4,0.682
-4,2,4.5,1.295
-4,2,5,-23.129
-4,2.5,-5,-7.606
-4,2.5,-4.5,7.222
-4,2.5,-4,-7.787
-4,2.5,-3.5,7.06
-4,2.5,-3,-9.665
-4,2.5,-2.5,9.572
-4,2.5,-2,-16.489
-4,2.5,-1.5,32.109
-4,2.5,-1,-21.681
-4,2.5,-0.5,-6.897
-4,2.5,0,11.926
-4,2.5,0.5,-4.657
-4,2.5,1,4.771
-4,2.5,1.5,-3.165
-4,2.5,2,2.201
-4,2.5,2.5,-2.458
-4,2.5,3,0.604
-4,2.5,3.5,-1.958
-4,2.5,4,-0.762
-4,2.5,4.5,-1.446
-4,2.5,5,25.829
-4,3,-5,1.868
-4,3,-4.5,-1.773
-4,3,-4,1.912
-4,3,-3.5,-1.734
-4,3,-3,2.373
-4,3,-2.5,-2.35
-4,3,-2,4.049
-4,3,-1.5,-7.884
-4,3,-1,5.324
-4,3,-0.5,1.694
-4,3,0,-2.929
-4,3,0.5,1.143
-4,3,1,-1.171
-4,3,1.5,0.777
-4,3,2,-0.541
-4,3,2.5,0.604
-4,3,3,-0.148
-4,3,3.5,0.481
-4,3,4,0.187
-4,3,4.5,0.355
-4,3,5,-6.342
-4,3.5,-5,-6.059
-4,3.5,-4.5,5.753
-4,3.5,-4,-6.203
-4,3.5,-3.5,5.624
-4,3.5,-3,-7.699
-4,3.5,-2.5,7.625
-4,3.5,-2,-13.135
-4,3.5,-1.5,25.577
-4,3.5,-1,-17.27
-4,3.5,-0.5,-5.494
-4,3.5,0,9.5
-4,3.5,0.5,-3.71
-4,3.5,1,3.8
-4,3.5,1.5,-2.521
-4,3.5,2,1.754
-4,3.5,2.5,-1.958
-4,3.5,3,0.481
-4,3.5,3.5,-1.56
-4,3.5,4,-0.607
-4,3.5,4.5,-1.152
-4,3.5,5,20.574
-4,4,-5,-2.358
-4,4,-4.5,2.239
-4,4,-4,-2.414
-4,4,-3.5,2.189
-4,4,-3,-2.996
-4,4,-2.5,2.967
-4,4,-2,-5.112
-4,4,-1.5,9.954
-4,4,-1,-6.721
-4,4,-0.5,-2.138
-4,4,0,3.697
-4,4,0.5,-1.444
-4,4,1,1.479
-4,4,1.5,-0.981
-4,4,2,0.682
-4,4,2.5,-0.762
-4,4,3,0.187
-4,4,3.5,-0.607
-4,4,4,-0.236
-4,4,4.5,-0.448
-4,4,5,8.007
-4,4.5,-5,-4.474
-4,4.5,-4.5,4.248
-4,4.5,-4,-4.58
-4,4.5,-3.5,4.152
-4,4.5,-3,-5.685
-4,4.5,-2.5,5.629
-4,4.5,-2,-9.698
-4,4.5,-1.5,18.884
-4,4.5,-1,-12.751
-4,4.5,-0.5,-4.057
-4,4.5,0,7.014
-4,4.5,0.5,-2.739
-4,4.5,1,2.806
-4,4.5,1.5,-1.861
-4,4.5,2,1.295
-4,4.5,2.5,-1.446
-4,4.5,3,0.355
-4,4.5,3.5,-1.152
-4,4.5,4,-0.448
-4,4.5,4.5,-0.85
-4,4.5,5,15.191
-4,5,-5,79.915
-4,5,-4.5,-75.876
-4,5,-4,81.816
-4,5,-3.5,-74.177
-4,5,-3,101.547
-4,5,-2.5,-100.563
-4,5,-2,173.241
-4,5,-1.5,-337.339
-4,5,-1,227.785
-4,5,-0.5,72.465
-4,5,0,-125.302
-4,5,0.5,48.926
-4,5,1,-50.123
-4,5,1.5,33.25
-4,5,2,-23.129
-4,5,2.5,25.829
-4,5,3,-6.342
-4,5,3.5,20.574
-4,5,4,8.007
-4,5,4.5,15.191
-4,5,5,-271.364
-3.5,-5,-5,21.337
-3.5,-5,-4.5,-20.259
-3.5,-5,-4,21.845
-3.5,-5,-3.5,-19.805
-3.5,-5,-3,27.113
-3.5,-5,-2.5,-26.85
-3.5,-5,-2,46.255
-3.5,-5,-1.5,-90.069
-3.5,-5,-1,60.818
-3.5,-5,-0.5,19.348
-3.5,-5,0,-33.455
-3.5,-5,0.5,13.063
-3.5,-5,1,-13.383
-3.5,-5,1.5,8.878
-3.5,-5,2,-6.175
-3.5,-5,2.5,6.896
-3.5,-5,3,-1.693
-3.5,-5,3.5,5.493
-3.5,-5,4,2.138
-3.5,-5,4.5,4.056
-3.5,-5,5,-72.454
-3.5,-4.5,-5,-20.259
-3.5,-4.5,-4.5,19.235
-3.5,-4.5,-4,-20.741
-3.5,-4.5,-3.5,18.804
-3.5,-4.5,-3,-25.742
-3.5,-4.5,-2.5,25.493
-3.5,-4.5,-2,-43.917
-3.5,-4.5,-1.5,85.516
-3.5,-4.5,-1,-57.744
-3.5,-4.5,-0.5,-18.37
-3.5,-4.5,0,31.765
-3.5,-4.5,0.5,-12.403
-3.5,-4.5,1,12.706
-3.5,-4.5,1.5,-8.429
-3.5,-4.5,2,5.863
-3.5,-4.5,2.5,-6.548
-3.5,-4.5,3,1.608
-3.5,-4.5,3.5,-5.216
-3.5,-4.5,4,-2.03
-3.5,-4.5,4.5,-3.851
-3.5,-4.5,5,68.792
-3.5,-4,-5,21.845
-3.5,-4,-4.5,-20.741
-3.5,-4,-4,22.364
-3.5,-4,-3.5,-20.276
-3.5,-4,-3,27.757
-3.5,-4,-2.5,-27.489
-3.5,-4,-2,47.355
-3.5,-4,-1.5,-92.211
-3.5,-4,-1,62.264
-3.5,-4,-0.5,19.808
-3.5,-4,0,-34.251
-3.5,-4,0.5,13.374
-3.5,-4,1,-13.701
-3.5,-4,1.5,9.089
-3.5,-4,2,-6.322
-3.5,-4,2.5,7.06
-3.5,-4,3,-1.734
-3.5,-4,3.5,5.624
-3.5,-4,4,2.189
-3.5,-4,4.5,4.152
-3.5,-4,5,-74.177
-3.5,-3.5,-5,-19.805
-3.5,-3.5,-4.5,18.804
-3.5,-3.5,-4,-20.276
-3.5,-3.5,-3.5,18.383
-3.5,-3.5,-3,-25.166
-3.5,-3.5,-2.5,24.922
-3.5,-3.5,-2,-42.934
-3.5,-3.5,-1.5,83.601
-3.5,-3.5,-1,-56.451
-3.5,-3.5,-0.5,-17.959
-3.5,-3.5,0,31.053
-3.5,-3.5,0.5,-12.125
-3.5,-3.5,1,12.422
-3.5,-3.5,1.5,-8.24
-3.5,-3.5,2,5.732
-3.5,-3.5,2.5,-6.401
-3.5,-3.5,3,1.572
-3.5,-3.5,3.5,-5.099
-3.5,-3.5,4,-1.984
-3.5,-3.5,4.5,-3.765
-3.5,-3.5,5,67.251
-3.5,-3,-5,27.113
-3.5,-3,-4.5,-25.742
-3.5,-3,-4,27.757
-3.5,-3,-3.5,-25.166
-3.5,-3,-3,34.452
-3.5,-3,-2.5,-34.118
-3.5,-3,-2,58.775
-3.5,-3,-1.5,-114.449
-3.5,-3,-1,77.28
-3.5,-3,-0.5,24.585
-3.5,-3,0,-42.511
-3.5,-3,0.5,16.599
-3.5,-3,1,-17.005
-3.5,-3,1.5,11.281
-3.5,-3,2,-7.847
-3.5,-3,2.5,8.763
-3.5,-3,3,-2.152
-3.5,-3,3.5,6.98
-3.5,-3,4,2.717
-3.5,-3,4.5,5.154
-3.5,-3,5,-92.065
-3.5,-2.5,-5,-26.85
-3.5,-2.5,-4.5,25.493
-3.5,-2.5,-4,-27.489
-3.5,-2.5,-3.5,24.922
-3.5,-2.5,-3,-34.118
-3.5,-2.5,-2.5,33.787
-3.5,-2.5,-2,-58.206
-3.5,-2.5,-1.5,113.34
-3.5,-2.5,-1,-76.531
-3.5,-2.5,-0.5,-24.347
-3.5,-2.5,0,42.099
-3.5,-2.5,0.5,-16.438
-3.5,-2.5,1,16.84
-3.5,-2.5,1.5,-11.172
-3.5,-2.5,2,7.771
-3.5,-2.5,2.5,-8.678
-3.5,-2.5,3,2.131
-3.5,-2.5,3.5,-6.913
-3.5,-2.5,4,-2.69
-3.5,-2.5,4.5,-5.104
-3.5,-2.5,5,91.173
-3.5,-2,-5,46.255
-3.5,-2,-4.5,-43.917
-3.5,-2,-4,47.355
-3.5,-2,-3.5,-42.934
-3.5,-2,-3,58.775
-3.5,-2,-2.5,-58.206
-3.5,-2,-2,100.273
-3.5,-2,-1.5,-195.252
-3.5,-2,-1,131.842
-3.5,-2,-0.5,41.943
-3.5,-2,0,-72.525
-3.5,-2,0.5,28.318
-3.5,-2,1,-29.011
-3.5,-2,1.5,19.245
-3.5,-2,2,-13.387
-3.5,-2,2.5,14.95
-3.5,-2,3,-3.671
-3.5,-2,3.5,11.909
-3.5,-2,4,4.634
-3.5,-2,4.5,8.793
-3.5,-2,5,-157.066
-3.5,-1.5,-5,-90.069
-3.5,-1.5,-4.5,85.516
-3.5,-1.5,-4,-92.211
-3.5,-1.5,-3.5,83.601
-3.5,-1.5,-3,-114.449
-3.5,-1.5,-2.5,113.34
-3.5,-1.5,-2,-195.252
-3.5,-1.5,-1.5,380.199
-3.5,-1.5,-1,-256.726
-3.5,-1.5,-0.5,-81.672
-3.5,-1.5,0,141.222
-3.5,-1.5,0.5,-55.142
-3.5,-1.5,1,56.491
-3.5,-1.5,1.5,-37.475
-3.5,-1.5,2,26.068
-3.5,-1.5,2.5,-29.111
-3.5,-1.5,3,7.148
-3.5,-1.5,3.5,-23.189
-3.5,-1.5,4,-9.024
-3.5,-1.5,4.5,-17.121
-3.5,-1.5,5,305.842
-3.5,-1,-5,60.818
-3.5,-1,-4.5,-57.744
-3.5,-1,-4,62.264
-3.5,-1,-3.5,-56.451
-3.5,-1,-3,77.28
-3.5,-1,-2.5,-76.531
-3.5,-1,-2,131.842
-3.5,-1,-1.5,-256.726
-3.5,-1,-1,173.351
-3.5,-1,-0.5,55.148
-3.5,-1,0,-95.359
-3.5,-1,0.5,37.234
-3.5,-1,1,-38.145
-3.5,-1,1.5,25.305
-3.5,-1,2,-17.602
-3.5,-1,2.5,19.657
-3.5,-1,3,-4.827
-3.5,-1,3.5,15.658
-3.5,-1,4,6.094
-3.5,-1,4.5,11.561
-3.5,-1,5,-206.517
-3.5,-0.5,-5,19.348
-3.5,-0.5,-4.5,-18.37
-3.5,-0.5,-4,19.808
-3.5,-0.5,-3.5,-17.959
-3.5,-0.5,-3,24.585
-3.5,-0.5,-2.5,-24.347
-3.5,-0.5,-2,41.943
-3.5,-0.5,-1.5,-81.672
-3.5,-0.5,-1,55.148
-3.5,-0.5,-0.5,17.544
-3.5,-0.5,0,-30.336
-3.5,-0.5,0.5,11.845
-3.5,-0.5,1,-12.135
-3.5,-0.5,1.5,8.05
-3.5,-0.5,2,-5.6
-3.5,-0.5,2.5,6.253
-3.5,-0.5,3,-1.536
-3.5,-0.5,3.5,4.981
-3.5,-0.5,4,1.939
-3.5,-0.5,4.5,3.678
-3.5,-0.5,5,-65.699
-3.5,0,-5,-33.455
-3.5,0,-4.5,31.765
-3.5,0,-4,-34.251
-3.5,0,-3.5,31.053
-3.5,0,-3,-42.511
-3.5,0,-2.5,42.099
-3.5,0,-2,-72.525
-3.5,0,-1.5,141.222
-3.5,0,-1,-95.359
-3.5,0,-0.5,-30.336
-3.5,0,0,52.456
-3.5,0,0.5,-20.482
-3.5,0,1,20.983
-3.5,0,1.5,-13.92
-3.5,0,2,9.683
-3.5,0,2.5,-10.813
-3.5,0,3,2.655
-3.5,0,3.5,-8.613
-3.5,0,4,-3.352
-3.5,0,4.5,-6.359
-3.5,0,5,113.603
-3.5,0.5,-5,13.063
-3.5,0.5,-4.5,-12.403
-3.5,0.5,-4,13.374
-3.5,0.5,-3.5,-12.125
-3.5,0.5,-3,16.599
-3.5,0.5,-2.5,-16.438
-3.5,0.5,-2,28.318
-3.5,0.5,-1.5,-55.142
-3.5,0.5,-1,37.234
-3.5,0.5,-0.5,11.845
-3.5,0.5,0,-20.482
-3.5,0.5,0.5,7.998
-3.5,0.5,1,-8.193
-3.5,0.5,1.5,5.435
-3.5,0.5,2,-3.781
-3.5,0.5,2.5,4.222
-3.5,0.5,3,-1.037
-3.5,0.5,3.5,3.363
-3.5,0.5,4,1.309
-3.5,0.5,4.5,2.483
-3.5,0.5,5,-44.358
-3.5,1,-5,-13.383
-3.5,1,-4.5,12.706
-3.5,1,-4,-13.701
-3.5,1,-3.5,12.422
-3.5,1,-3,-17.005
-3.5,1,-2.5,16.84
-3.5,1,-2,-29.011
-3.5,1,-1.5,56.491
-3.5,1,-1,-38.145
-3.5,1,-0.5,-12.135
-3.5,1,0,20.983
-3.5,1,0.5,-8.193
-3.5,1,1,8.394
-3.5,1,1.5,-5.568
-3.5,1,2,3.873
-3.5,1,2.5,-4.325
-3.5,1,3,1.062
-3.5,1,3.5,-3.445
-3.5,1,4,-1.341
-3.5,1,4.5,-2.544
-3.5,1,5,45.443
-3.5,1.5,-5,8.878
-3.5,1.5,-4.5,-8.429
-3.5,1.5,-4,9.089
-3.5,1.5,-3.5,-8.24
-3.5,1.5,-3,11.281
-3.5,1.5,-2.5,-11.172
-3.5,1.5,-2,19.245
-3.5,1.5,-1.5,-37.475
-3.5,1.5,-1,25.305
-3.5,1.5,-0.5,8.05
-3.5,1.5,0,-13.92
-3.5,1.5,0.5,5.435
-3.5,1.5,1,-5.568
-3.5,1.5,1.5,3.694
-3.5,1.5,2,-2.569
-3.5,1.5,2.5,2.869
-3.5,1.5,3,-0.705
-3.5,1.5,3.5,2.286
-3.5,1.5,4,0.889
-3.5,1.5,4.5,1.688
-3.5,1.5,5,-30.146
-3.5,2,-5,-6.175
-3.5,2,-4.5,5.863
-3.5,2,-4,-6.322
-3.5,2,-3.5,5.732
-3.5,2,-3,-7.847
-3.5,2,-2.5,7.771
-3.5,2,-2,-13.387
-3.5,2,-1.5,26.068
-3.5,2,-1,-17.602
-3.5,2,-0.5,-5.6
-3.5,2,0,9.683
-3.5,2,0.5,-3.781
-3.5,2,1,3.873
-3.5,2,1.5,-2.569
-3.5,2,2,1.787
-3.5,2,2.5,-1.996
-3.5,2,3,0.49
-3.5,2,3.5,-1.59
-3.5,2,4,-0.619
-3.5,2,4.5,-1.174
-3.5,2,5,20.97
-3.5,2.5,-5,6.896
-3.5,2.5,-4.5,-6.548
-3.5,2.5,-4,7.06
-3.5,2.5,-3.5,-6.401
-3.5,2.5,-3,8.763
-3.5,2.5,-2.5,-8.678
-3.5,2.5,-2,14.95
-3.5,2.5,-1.5,-29.111
-3.5,2.5,-1,19.657
-3.5,2.5,-0.5,6.253
-3.5,2.5,0,-10.813
-3.5,2.5,0.5,4.222
-3.5,2.5,1,-4.325
-3.5,2.5,1.5,2.869
-3.5,2.5,2,-1.996
-3.5,2.5,2.5,2.229
-3.5,2.5,3,-0.547
-3.5,2.5,3.5,1.775
-3.5,2.5,4,0.691
-3.5,2.5,4.5,1.311
-3.5,2.5,5,-23.417
-3.5,3,-5,-1.693
-3.5,3,-4.5,1.608
-3.5,3,-4,-1.734
-3.5,3,-3.5,1.572
-3.5,3,-3,-2.152
-3.5,3,-2.5,2.131
-3.5,3,-2,-3.671
-3.5,3,-1.5,7.148
-3.5,3,-1,-4.827
-3.5,3,-0.5,-1.536
-3.5,3,0,2.655
-3.5,3,0.5,-1.037
-3.5,3,1,1.062
-3.5,3,1.5,-0.705
-3.5,3,2,0.49
-3.5,3,2.5,-0.547
-3.5,3,3,0.134
-3.5,3,3.5,-0.436
-3.5,3,4,-0.17
-3.5,3,4.5,-0.322
-3.5,3,5,5.75
-3.5,3.5,-5,5.493
-3.5,3.5,-4.5,-5.216
-3.5,3.5,-4,5.624
-3.5,3.5,-3.5,-5.099
-3.5,3.5,-3,6.98
-3.5,3.5,-2.5,-6.913
-3.5,3.5,-2,11.909
-3.5,3.5,-1.5,-23.189
-3.5,3.5,-1,15.658
-3.5,3.5,-0.5,4.981
-3.5,3.5,0,-8.613
-3.5,3.5,0.5,3.363
-3.5,3.5,1,-3.445
-3.5,3.5,1.5,2.286
-3.5,3.5,2,-1.59
-3.5,3.5,2.5,1.775
-3.5,3.5,3,-0.436
-3.5,3.5,3.5,1.414
-3.5,3.5,4,0.55
-3.5,3.5,4.5,1.044
-3.5,3.5,5,-18.653
-3.5,4,-5,2.138
-3.5,4,-4.5,-2.03
-3.5,4,-4,2.189
-3.5,4,-3.5,-1.984
-3.5,4,-3,2.717
-3.5,4,-2.5,-2.69
-3.5,4,-2,4.634
-3.5,4,-1.5,-9.024
-3.5,4,-1,6.094
-3.5,4,-0.5,1.939
-3.5,4,0,-3.352
-3.5,4,0.5,1.309
-3.5,4,1,-1.341
-3.5,4,1.5,0.889
-3.5,4,2,-0.619
-3.5,4,2.5,0.691
-3.5,4,3,-0.17
-3.5,4,3.5,0.55
-3.5,4,4,0.214
-3.5,4,4.5,0.406
-3.5,4,5,-7.259
-3.5,4.5,-5,4.056
-3.5,4.5,-4.5,-3.851
-3.5,4.5,-4,4.152
-3.5,4.5,-3.5,-3.765
-3.5,4.5,-3,5.154
-3.5,4.5,-2.5,-5.104
-3.5,4.5,-2,8.793
-3.5,4.5,-1.5,-17.121
-3.5,4.5,-1,11.561
-3.5,4.5,-0.5,3.678
-3.5,4.5,0,-6.359
-3.5,4.5,0.5,2.483
-3.5,4.5,1,-2.544
-3.5,4.5,1.5,1.688
-3.5,4.5,2,-1.174
-3.5,4.5,2.5,1.311
-3.5,4.5,3,-0.322
-3.5,4.5,3.5,1.044
-3.5,4.5,4,0.406
-3.5,4.5,4.5,0.771
-3.5,4.5,5,-13.773
-3.5,5,-5,-72.454
-3.5,5,-4.5,68.792
-3.5,5,-4,-74.177
-3.5,5,-3.5,67.251
-3.5,5,-3,-92.065
-3.5,5,-2.5,91.173
-3.5,5,-2,-157.066
-3.5,5,-1.5,305.842
-3.5,5,-1,-206.517
-3.5,5,-0.5,-65.699
-3.5,5,0,113.603
-3.5,5,0.5,-44.358
-3.5,5,1,45.443
-3.5,5,1.5,-30.146
-3.5,5,2,20.97
-3.5,5,2.5,-23.417
-3.5,5,3,5.75
-3.5,5,3.5,-18.653
-3.5,5,4,-7.259
-3.5,5,4.5,-13.773
-3.5,5,5,246.027
-3,-5,-5,-29.21
-3,-5,-4.5,27.734
-3,-5,-4,-29.905
-3,-5,-3.5,27.113
-3,-5,-3,-37.117
-3,-5,-2.5,36.757
-3,-5,-2,-63.323
-3,-5,-1.5,123.303
-3,-5,-1,-83.259
-3,-5,-0.5,-26.487
-3,-5,0,45.8
-3,-5,0.5,-17.883
-3,-5,1,18.321
-3,-5,1.5,-12.154
-3,-5,2,8.454
-3,-5,2.5,-9.441
-3,-5,3,2.318
-3,-5,3.5,-7.52
-3,-5,4,-2.927
-3,-5,4.5,-5.553
-3,-5,5,99.188
-3,-4.5,-5,27.734
-3,-4.5,-4.5,-26.332
-3,-4.5,-4,28.393
-3,-4.5,-3.5,-25.742
-3,-4.5,-3,35.241
-3,-4.5,-2.5,-34.899
-3,-4.5,-2,60.122
-3,-4.5,-1.5,-117.071
-3,-4.5,-1,79.051
-3,-4.5,-0.5,25.148
-3,-4.5,0,-43.485
-3,-4.5,0.5,16.979
-3,-4.5,1,-17.395
-3,-4.5,1.5,11.539
-3,-4.5,2,-8.027
-3,-4.5,2.5,8.964
-3,-4.5,3,-2.201
-3,-4.5,3.5,7.14
-3,-4.5,4,2.779
-3,-4.5,4.5,5.272
-3,-4.5,5,-94.175
-3,-4,-5,-29.905
-3,-4,-4.5,28.393
-3,-4,-4,-30.616
-3,-4,-3.5,27.757
-3,-4,-3,-38
-3,-4,-2.5,37.631
-3,-4,-2,-64.828
-3,-4,-1.5,126.235
-3,-4,-1,-85.239
-3,-4,-0.5,-27.117
-3,-4,0,46.889
-3,-4,0.5,-18.308
-3,-4,1,18.756
-3,-4,1.5,-12.443
-3,-4,2,8.655
-3,-4,2.5,-9.665
-3,-4,3,2.373
