"x0","x1","x2","fitness","file"
-3,0.5,-4,-18.308,"shubert"
-3,0.5,-3.5,16.599,"shubert"
-3,0.5,-3,-22.724,"shubert"
-3,0.5,-2.5,22.504,"shubert"
-3,0.5,-2,-38.768,"shubert"
-3,0.5,-1.5,75.489,"shubert"
-3,0.5,-1,-50.973,"shubert"
-3,0.5,-0.5,-16.216,"shubert"
-3,0.5,0,28.04,"shubert"
-3,0.5,0.5,-10.949,"shubert"
-3,0.5,1,11.216,"shubert"
-3,0.5,1.5,-7.441,"shubert"
-3,0.5,2,5.176,"shubert"
-3,0.5,2.5,-5.78,"shubert"
-3,0.5,3,1.419,"shubert"
-3,0.5,3.5,-4.604,"shubert"
-3,0.5,4,-1.792,"shubert"
-3,0.5,4.5,-3.399,"shubert"
-3,0.5,5,60.725,"shubert"
-3,1,-5,18.321,"shubert"
-3,1,-4.5,-17.395,"shubert"
-3,1,-4,18.756,"shubert"
-3,1,-3.5,-17.005,"shubert"
-3,1,-3,23.28,"shubert"
-3,1,-2.5,-23.054,"shubert"
-3,1,-2,39.716,"shubert"
-3,1,-1.5,-77.335,"shubert"
-3,1,-1,52.22,"shubert"
-3,1,-0.5,16.613,"shubert"
-3,1,0,-28.726,"shubert"
-3,1,0.5,11.216,"shubert"
-3,1,1,-11.491,"shubert"
-3,1,1.5,7.623,"shubert"
-3,1,2,-5.302,"shubert"
-3,1,2.5,5.921,"shubert"
-3,1,3,-1.454,"shubert"
-3,1,3.5,4.717,"shubert"
-3,1,4,1.836,"shubert"
-3,1,4.5,3.483,"shubert"
-3,1,5,-62.21,"shubert"
-3,1.5,-5,-12.154,"shubert"
-3,1.5,-4.5,11.539,"shubert"
-3,1.5,-4,-12.443,"shubert"
-3,1.5,-3.5,11.281,"shubert"
-3,1.5,-3,-15.443,"shubert"
-3,1.5,-2.5,15.294,"shubert"
-3,1.5,-2,-26.347,"shubert"
-3,1.5,-1.5,51.303,"shubert"
-3,1.5,-1,-34.642,"shubert"
-3,1.5,-0.5,-11.021,"shubert"
-3,1.5,0,19.056,"shubert"
-3,1.5,0.5,-7.441,"shubert"
-3,1.5,1,7.623,"shubert"
-3,1.5,1.5,-5.057,"shubert"
-3,1.5,2,3.517,"shubert"
-3,1.5,2.5,-3.928,"shubert"
-3,1.5,3,0.965,"shubert"
-3,1.5,3.5,-3.129,"shubert"
-3,1.5,4,-1.218,"shubert"
-3,1.5,4.5,-2.31,"shubert"
-3,1.5,5,41.269,"shubert"
-3,2,-5,8.454,"shubert"
-3,2,-4.5,-8.027,"shubert"
-3,2,-4,8.655,"shubert"
-3,2,-3.5,-7.847,"shubert"
-3,2,-3,10.742,"shubert"
-3,2,-2.5,-10.638,"shubert"
-3,2,-2,18.327,"shubert"
-3,2,-1.5,-35.686,"shubert"
-3,2,-1,24.097,"shubert"
-3,2,-0.5,7.666,"shubert"
-3,2,0,-13.255,"shubert"
-3,2,0.5,5.176,"shubert"
-3,2,1,-5.302,"shubert"
-3,2,1.5,3.517,"shubert"
-3,2,2,-2.447,"shubert"
-3,2,2.5,2.732,"shubert"
-3,2,3,-0.671,"shubert"
-3,2,3.5,2.177,"shubert"
-3,2,4,0.847,"shubert"
-3,2,4.5,1.607,"shubert"
-3,2,5,-28.707,"shubert"
-3,2.5,-5,-9.441,"shubert"
-3,2.5,-4.5,8.964,"shubert"
-3,2.5,-4,-9.665,"shubert"
-3,2.5,-3.5,8.763,"shubert"
-3,2.5,-3,-11.996,"shubert"
-3,2.5,-2.5,11.88,"shubert"
-3,2.5,-2,-20.466,"shubert"
-3,2.5,-1.5,39.852,"shubert"
-3,2.5,-1,-26.91,"shubert"
-3,2.5,-0.5,-8.561,"shubert"
-3,2.5,0,14.803,"shubert"
-3,2.5,0.5,-5.78,"shubert"
-3,2.5,1,5.921,"shubert"
-3,2.5,1.5,-3.928,"shubert"
-3,2.5,2,2.732,"shubert"
-3,2.5,2.5,-3.051,"shubert"
-3,2.5,3,0.749,"shubert"
-3,2.5,3.5,-2.431,"shubert"
-3,2.5,4,-0.946,"shubert"
-3,2.5,4.5,-1.795,"shubert"
-3,2.5,5,32.058,"shubert"
-3,3,-5,2.318,"shubert"
-3,3,-4.5,-2.201,"shubert"
-3,3,-4,2.373,"shubert"
-3,3,-3.5,-2.152,"shubert"
-3,3,-3,2.946,"shubert"
-3,3,-2.5,-2.917,"shubert"
-3,3,-2,5.025,"shubert"
-3,3,-1.5,-9.786,"shubert"
-3,3,-1,6.608,"shubert"
-3,3,-0.5,2.102,"shubert"
-3,3,0,-3.635,"shubert"
-3,3,0.5,1.419,"shubert"
-3,3,1,-1.454,"shubert"
-3,3,1.5,0.965,"shubert"
-3,3,2,-0.671,"shubert"
-3,3,2.5,0.749,"shubert"
-3,3,3,-0.184,"shubert"
-3,3,3.5,0.597,"shubert"
-3,3,4,0.232,"shubert"
-3,3,4.5,0.441,"shubert"
-3,3,5,-7.872,"shubert"
-3,3.5,-5,-7.52,"shubert"
-3,3.5,-4.5,7.14,"shubert"
-3,3.5,-4,-7.699,"shubert"
-3,3.5,-3.5,6.98,"shubert"
-3,3.5,-3,-9.556,"shubert"
-3,3.5,-2.5,9.463,"shubert"
-3,3.5,-2,-16.303,"shubert"
-3,3.5,-1.5,31.745,"shubert"
-3,3.5,-1,-21.435,"shubert"
-3,3.5,-0.5,-6.819,"shubert"
-3,3.5,0,11.791,"shubert"
-3,3.5,0.5,-4.604,"shubert"
-3,3.5,1,4.717,"shubert"
-3,3.5,1.5,-3.129,"shubert"
-3,3.5,2,2.177,"shubert"
-3,3.5,2.5,-2.431,"shubert"
-3,3.5,3,0.597,"shubert"
-3,3.5,3.5,-1.936,"shubert"
-3,3.5,4,-0.753,"shubert"
-3,3.5,4.5,-1.43,"shubert"
-3,3.5,5,25.536,"shubert"
-3,4,-5,-2.927,"shubert"
-3,4,-4.5,2.779,"shubert"
-3,4,-4,-2.996,"shubert"
-3,4,-3.5,2.717,"shubert"
-3,4,-3,-3.719,"shubert"
-3,4,-2.5,3.683,"shubert"
-3,4,-2,-6.344,"shubert"
-3,4,-1.5,12.354,"shubert"
-3,4,-1,-8.342,"shubert"
-3,4,-0.5,-2.654,"shubert"
-3,4,0,4.589,"shubert"
-3,4,0.5,-1.792,"shubert"
-3,4,1,1.836,"shubert"
-3,4,1.5,-1.218,"shubert"
-3,4,2,0.847,"shubert"
-3,4,2.5,-0.946,"shubert"
-3,4,3,0.232,"shubert"
-3,4,3.5,-0.753,"shubert"
-3,4,4,-0.293,"shubert"
-3,4,4.5,-0.556,"shubert"
-3,4,5,9.938,"shubert"
-3,4.5,-5,-5.553,"shubert"
-3,4.5,-4.5,5.272,"shubert"
-3,4.5,-4,-5.685,"shubert"
-3,4.5,-3.5,5.154,"shubert"
-3,4.5,-3,-7.055,"shubert"
-3,4.5,-2.5,6.987,"shubert"
-3,4.5,-2,-12.037,"shubert"
-3,4.5,-1.5,23.438,"shubert"
-3,4.5,-1,-15.827,"shubert"
-3,4.5,-0.5,-5.035,"shubert"
-3,4.5,0,8.706,"shubert"
-3,4.5,0.5,-3.399,"shubert"
-3,4.5,1,3.483,"shubert"
-3,4.5,1.5,-2.31,"shubert"
-3,4.5,2,1.607,"shubert"
-3,4.5,2.5,-1.795,"shubert"
-3,4.5,3,0.441,"shubert"
-3,4.5,3.5,-1.43,"shubert"
-3,4.5,4,-0.556,"shubert"
-3,4.5,4.5,-1.055,"shubert"
-3,4.5,5,18.854,"shubert"
-3,5,-5,99.188,"shubert"
-3,5,-4.5,-94.175,"shubert"
-3,5,-4,101.547,"shubert"
-3,5,-3.5,-92.065,"shubert"
-3,5,-3,126.036,"shubert"
-3,5,-2.5,-124.815,"shubert"
-3,5,-2,215.021,"shubert"
-3,5,-1.5,-418.693,"shubert"
-3,5,-1,282.718,"shubert"
-3,5,-0.5,89.941,"shubert"
-3,5,0,-155.521,"shubert"
-3,5,0.5,60.725,"shubert"
-3,5,1,-62.21,"shubert"
-3,5,1.5,41.269,"shubert"
-3,5,2,-28.707,"shubert"
-3,5,2.5,32.058,"shubert"
-3,5,3,-7.872,"shubert"
-3,5,3.5,25.536,"shubert"
-3,5,4,9.938,"shubert"
-3,5,4.5,18.854,"shubert"
-3,5,5,-336.808,"shubert"
-2.5,-5,-5,28.927,"shubert"
-2.5,-5,-4.5,-27.465,"shubert"
-2.5,-5,-4,29.615,"shubert"
-2.5,-5,-3.5,-26.85,"shubert"
-2.5,-5,-3,36.757,"shubert"
-2.5,-5,-2.5,-36.401,"shubert"
-2.5,-5,-2,62.709,"shubert"
-2.5,-5,-1.5,-122.108,"shubert"
-2.5,-5,-1,82.452,"shubert"
-2.5,-5,-0.5,26.23,"shubert"
-2.5,-5,0,-45.356,"shubert"
-2.5,-5,0.5,17.71,"shubert"
-2.5,-5,1,-18.143,"shubert"
-2.5,-5,1.5,12.036,"shubert"
-2.5,-5,2,-8.372,"shubert"
-2.5,-5,2.5,9.349,"shubert"
-2.5,-5,3,-2.296,"shubert"
-2.5,-5,3.5,7.447,"shubert"
-2.5,-5,4,2.898,"shubert"
-2.5,-5,4.5,5.499,"shubert"
-2.5,-5,5,-98.227,"shubert"
-2.5,-4.5,-5,-27.465,"shubert"
-2.5,-4.5,-4.5,26.077,"shubert"
-2.5,-4.5,-4,-28.118,"shubert"
-2.5,-4.5,-3.5,25.493,"shubert"
-2.5,-4.5,-3,-34.899,"shubert"
-2.5,-4.5,-2.5,34.561,"shubert"
-2.5,-4.5,-2,-59.539,"shubert"
-2.5,-4.5,-1.5,115.936,"shubert"
-2.5,-4.5,-1,-78.285,"shubert"
-2.5,-4.5,-0.5,-24.905,"shubert"
-2.5,-4.5,0,43.064,"shubert"
-2.5,-4.5,0.5,-16.815,"shubert"
-2.5,-4.5,1,17.226,"shubert"
-2.5,-4.5,1.5,-11.427,"shubert"
-2.5,-4.5,2,7.949,"shubert"
-2.5,-4.5,2.5,-8.877,"shubert"
-2.5,-4.5,3,2.18,"shubert"
-2.5,-4.5,3.5,-7.071,"shubert"
-2.5,-4.5,4,-2.752,"shubert"
-2.5,-4.5,4.5,-5.221,"shubert"
-2.5,-4.5,5,93.262,"shubert"
-2.5,-4,-5,29.615,"shubert"
-2.5,-4,-4.5,-28.118,"shubert"
-2.5,-4,-4,30.319,"shubert"
-2.5,-4,-3.5,-27.489,"shubert"
-2.5,-4,-3,37.631,"shubert"
-2.5,-4,-2.5,-37.267,"shubert"
-2.5,-4,-2,64.2,"shubert"
-2.5,-4,-1.5,-125.012,"shubert"
-2.5,-4,-1,84.413,"shubert"
-2.5,-4,-0.5,26.854,"shubert"
-2.5,-4,0,-46.435,"shubert"
-2.5,-4,0.5,18.131,"shubert"
-2.5,-4,1,-18.575,"shubert"
-2.5,-4,1.5,12.322,"shubert"
-2.5,-4,2,-8.571,"shubert"
-2.5,-4,2.5,9.572,"shubert"
-2.5,-4,3,-2.35,"shubert"
-2.5,-4,3.5,7.625,"shubert"
-2.5,-4,4,2.967,"shubert"
-2.5,-4,4.5,5.629,"shubert"
-2.5,-4,5,-100.563,"shubert"
-2.5,-3.5,-5,-26.85,"shubert"
-2.5,-3.5,-4.5,25.493,"shubert"
-2.5,-3.5,-4,-27.489,"shubert"
-2.5,-3.5,-3.5,24.922,"shubert"
-2.5,-3.5,-3,-34.118,"shubert"
-2.5,-3.5,-2.5,33.787,"shubert"
-2.5,-3.5,-2,-58.206,"shubert"
-2.5,-3.5,-1.5,113.34,"shubert"
-2.5,-3.5,-1,-76.531,"shubert"
-2.5,-3.5,-0.5,-24.347,"shubert"
-2.5,-3.5,0,42.099,"shubert"
-2.5,-3.5,0.5,-16.438,"shubert"
-2.5,-3.5,1,16.84,"shubert"
-2.5,-3.5,1.5,-11.172,"shubert"
-2.5,-3.5,2,7.771,"shubert"
-2.5,-3.5,2.5,-8.678,"shubert"
-2.5,-3.5,3,2.131,"shubert"
-2.5,-3.5,3.5,-6.913,"shubert"
-2.5,-3.5,4,-2.69,"shubert"
-2.5,-3.5,4.5,-5.104,"shubert"
-2.5,-3.5,5,91.173,"shubert"
-2.5,-3,-5,36.757,"shubert"
-2.5,-3,-4.5,-34.899,"shubert"
-2.5,-3,-4,37.631,"shubert"
-2.5,-3,-3.5,-34.118,"shubert"
-2.5,-3,-3,46.707,"shubert"
-2.5,-3,-2.5,-46.254,"shubert"
-2.5,-3,-2,79.683,"shubert"
-2.5,-3,-1.5,-155.16,"shubert"
-2.5,-3,-1,104.77,"shubert"
-2.5,-3,-0.5,33.33,"shubert"
-2.5,-3,0,-57.633,"shubert"
-2.5,-3,0.5,22.504,"shubert"
-2.5,-3,1,-23.054,"shubert"
-2.5,-3,1.5,15.294,"shubert"
-2.5,-3,2,-10.638,"shubert"
-2.5,-3,2.5,11.88,"shubert"
-2.5,-3,3,-2.917,"shubert"
-2.5,-3,3.5,9.463,"shubert"
-2.5,-3,4,3.683,"shubert"
-2.5,-3,4.5,6.987,"shubert"
-2.5,-3,5,-124.815,"shubert"
-2.5,-2.5,-5,-36.401,"shubert"
-2.5,-2.5,-4.5,34.561,"shubert"
-2.5,-2.5,-4,-37.267,"shubert"
-2.5,-2.5,-3.5,33.787,"shubert"
-2.5,-2.5,-3,-46.254,"shubert"
-2.5,-2.5,-2.5,45.806,"shubert"
-2.5,-2.5,-2,-78.911,"shubert"
-2.5,-2.5,-1.5,153.657,"shubert"
-2.5,-2.5,-1,-103.755,"shubert"
-2.5,-2.5,-0.5,-33.007,"shubert"
-2.5,-2.5,0,57.075,"shubert"
-2.5,-2.5,0.5,-22.286,"shubert"
-2.5,-2.5,1,22.831,"shubert"
-2.5,-2.5,1.5,-15.145,"shubert"
-2.5,-2.5,2,10.535,"shubert"
-2.5,-2.5,2.5,-11.765,"shubert"
-2.5,-2.5,3,2.889,"shubert"
-2.5,-2.5,3.5,-9.372,"shubert"
-2.5,-2.5,4,-3.647,"shubert"
-2.5,-2.5,4.5,-6.919,"shubert"
-2.5,-2.5,5,123.605,"shubert"
-2.5,-2,-5,62.709,"shubert"
-2.5,-2,-4.5,-59.539,"shubert"
-2.5,-2,-4,64.2,"shubert"
-2.5,-2,-3.5,-58.206,"shubert"
-2.5,-2,-3,79.683,"shubert"
-2.5,-2,-2.5,-78.911,"shubert"
-2.5,-2,-2,135.941,"shubert"
-2.5,-2,-1.5,-264.708,"shubert"
-2.5,-2,-1,178.741,"shubert"
-2.5,-2,-0.5,56.863,"shubert"
-2.5,-2,0,-98.324,"shubert"
-2.5,-2,0.5,38.392,"shubert"
-2.5,-2,1,-39.331,"shubert"
-2.5,-2,1.5,26.091,"shubert"
-2.5,-2,2,-18.149,"shubert"
-2.5,-2,2.5,20.268,"shubert"
-2.5,-2,3,-4.977,"shubert"
-2.5,-2,3.5,16.145,"shubert"
-2.5,-2,4,6.283,"shubert"
-2.5,-2,4.5,11.92,"shubert"
-2.5,-2,5,-212.938,"shubert"
-2.5,-1.5,-5,-122.108,"shubert"
-2.5,-1.5,-4.5,115.936,"shubert"
-2.5,-1.5,-4,-125.012,"shubert"
-2.5,-1.5,-3.5,113.34,"shubert"
-2.5,-1.5,-3,-155.16,"shubert"
-2.5,-1.5,-2.5,153.657,"shubert"
-2.5,-1.5,-2,-264.708,"shubert"
-2.5,-1.5,-1.5,515.443,"shubert"
-2.5,-1.5,-1,-348.048,"shubert"
-2.5,-1.5,-0.5,-110.724,"shubert"
-2.5,-1.5,0,191.458,"shubert"
-2.5,-1.5,0.5,-74.757,"shubert"
-2.5,-1.5,1,76.586,"shubert"
-2.5,-1.5,1.5,-50.806,"shubert"
-2.5,-1.5,2,35.341,"shubert"
-2.5,-1.5,2.5,-39.466,"shubert"
-2.5,-1.5,3,9.691,"shubert"
-2.5,-1.5,3.5,-31.437,"shubert"
-2.5,-1.5,4,-12.234,"shubert"
-2.5,-1.5,4.5,-23.211,"shubert"
-2.5,-1.5,5,414.636,"shubert"
-2.5,-1,-5,82.452,"shubert"
-2.5,-1,-4.5,-78.285,"shubert"
-2.5,-1,-4,84.413,"shubert"
-2.5,-1,-3.5,-76.531,"shubert"
-2.5,-1,-3,104.77,"shubert"
-2.5,-1,-2.5,-103.755,"shubert"
-2.5,-1,-2,178.741,"shubert"
-2.5,-1,-1.5,-348.048,"shubert"
-2.5,-1,-1,235.016,"shubert"
-2.5,-1,-0.5,74.765,"shubert"
-2.5,-1,0,-129.28,"shubert"
-2.5,-1,0.5,50.479,"shubert"
-2.5,-1,1,-51.714,"shubert"
-2.5,-1,1.5,34.306,"shubert"
-2.5,-1,2,-23.863,"shubert"
-2.5,-1,2.5,26.649,"shubert"
-2.5,-1,3,-6.544,"shubert"
-2.5,-1,3.5,21.228,"shubert"
-2.5,-1,4,8.261,"shubert"
-2.5,-1,4.5,15.673,"shubert"
-2.5,-1,5,-279.979,"shubert"
-2.5,-0.5,-5,26.23,"shubert"
-2.5,-0.5,-4.5,-24.905,"shubert"
-2.5,-0.5,-4,26.854,"shubert"
-2.5,-0.5,-3.5,-24.347,"shubert"
-2.5,-0.5,-3,33.33,"shubert"
-2.5,-0.5,-2.5,-33.007,"shubert"
-2.5,-0.5,-2,56.863,"shubert"
-2.5,-0.5,-1.5,-110.724,"shubert"
-2.5,-0.5,-1,74.765,"shubert"
-2.5,-0.5,-0.5,23.785,"shubert"
-2.5,-0.5,0,-41.128,"shubert"
-2.5,-0.5,0.5,16.059,"shubert"
-2.5,-0.5,1,-16.452,"shubert"
-2.5,-0.5,1.5,10.914,"shubert"
-2.5,-0.5,2,-7.592,"shubert"
-2.5,-0.5,2.5,8.478,"shubert"
-2.5,-0.5,3,-2.082,"shubert"
-2.5,-0.5,3.5,6.753,"shubert"
-2.5,-0.5,4,2.628,"shubert"
-2.5,-0.5,4.5,4.986,"shubert"
-2.5,-0.5,5,-89.069,"shubert"
-2.5,0,-5,-45.356,"shubert"
-2.5,0,-4.5,43.064,"shubert"
-2.5,0,-4,-46.435,"shubert"
-2.5,0,-3.5,42.099,"shubert"
-2.5,0,-3,-57.633,"shubert"
-2.5,0,-2.5,57.075,"shubert"
-2.5,0,-2,-98.324,"shubert"
-2.5,0,-1.5,191.458,"shubert"
-2.5,0,-1,-129.28,"shubert"
-2.5,0,-0.5,-41.128,"shubert"
-2.5,0,0,71.116,"shubert"
-2.5,0,0.5,-27.768,"shubert"
-2.5,0,1,28.447,"shubert"
-2.5,0,1.5,-18.871,"shubert"
-2.5,0,2,13.127,"shubert"
-2.5,0,2.5,-14.659,"shubert"
-2.5,0,3,3.6,"shubert"
-2.5,0,3.5,-11.677,"shubert"
-2.5,0,4,-4.544,"shubert"
-2.5,0,4.5,-8.622,"shubert"
-2.5,0,5,154.014,"shubert"
-2.5,0.5,-5,17.71,"shubert"
-2.5,0.5,-4.5,-16.815,"shubert"
-2.5,0.5,-4,18.131,"shubert"
-2.5,0.5,-3.5,-16.438,"shubert"
-2.5,0.5,-3,22.504,"shubert"
-2.5,0.5,-2.5,-22.286,"shubert"
-2.5,0.5,-2,38.392,"shubert"
-2.5,0.5,-1.5,-74.757,"shubert"
-2.5,0.5,-1,50.479,"shubert"
-2.5,0.5,-0.5,16.059,"shubert"
-2.5,0.5,0,-27.768,"shubert"
-2.5,0.5,0.5,10.842,"shubert"
-2.5,0.5,1,-11.108,"shubert"
-2.5,0.5,1.5,7.369,"shubert"
-2.5,0.5,2,-5.126,"shubert"
-2.5,0.5,2.5,5.724,"shubert"
-2.5,0.5,3,-1.406,"shubert"
-2.5,0.5,3.5,4.559,"shubert"
-2.5,0.5,4,1.774,"shubert"
-2.5,0.5,4.5,3.366,"shubert"
-2.5,0.5,5,-60.137,"shubert"
-2.5,1,-5,-18.143,"shubert"
-2.5,1,-4.5,17.226,"shubert"
-2.5,1,-4,-18.575,"shubert"
-2.5,1,-3.5,16.84,"shubert"
-2.5,1,-3,-23.054,"shubert"
-2.5,1,-2.5,22.831,"shubert"
-2.5,1,-2,-39.331,"shubert"
-2.5,1,-1.5,76.586,"shubert"
-2.5,1,-1,-51.714,"shubert"
-2.5,1,-0.5,-16.452,"shubert"
-2.5,1,0,28.447,"shubert"
-2.5,1,0.5,-11.108,"shubert"
-2.5,1,1,11.379,"shubert"
-2.5,1,1.5,-7.549,"shubert"
-2.5,1,2,5.251,"shubert"
-2.5,1,2.5,-5.864,"shubert"
-2.5,1,3,1.44,"shubert"
-2.5,1,3.5,-4.671,"shubert"
-2.5,1,4,-1.818,"shubert"
-2.5,1,4.5,-3.449,"shubert"
-2.5,1,5,61.608,"shubert"
-2.5,1.5,-5,12.036,"shubert"
-2.5,1.5,-4.5,-11.427,"shubert"
-2.5,1.5,-4,12.322,"shubert"
-2.5,1.5,-3.5,-11.172,"shubert"
-2.5,1.5,-3,15.294,"shubert"
-2.5,1.5,-2.5,-15.145,"shubert"
-2.5,1.5,-2,26.091,"shubert"
-2.5,1.5,-1.5,-50.806,"shubert"
-2.5,1.5,-1,34.306,"shubert"
-2.5,1.5,-0.5,10.914,"shubert"
-2.5,1.5,0,-18.871,"shubert"
-2.5,1.5,0.5,7.369,"shubert"
-2.5,1.5,1,-7.549,"shubert"
-2.5,1.5,1.5,5.008,"shubert"
-2.5,1.5,2,-3.483,"shubert"
-2.5,1.5,2.5,3.89,"shubert"
-2.5,1.5,3,-0.955,"shubert"
-2.5,1.5,3.5,3.099,"shubert"
-2.5,1.5,4,1.206,"shubert"
-2.5,1.5,4.5,2.288,"shubert"
-2.5,1.5,5,-40.869,"shubert"
-2.5,2,-5,-8.372,"shubert"
-2.5,2,-4.5,7.949,"shubert"
-2.5,2,-4,-8.571,"shubert"
-2.5,2,-3.5,7.771,"shubert"
-2.5,2,-3,-10.638,"shubert"
-2.5,2,-2.5,10.535,"shubert"
-2.5,2,-2,-18.149,"shubert"
-2.5,2,-1.5,35.341,"shubert"
-2.5,2,-1,-23.863,"shubert"
-2.5,2,-0.5,-7.592,"shubert"
-2.5,2,0,13.127,"shubert"
-2.5,2,0.5,-5.126,"shubert"
-2.5,2,1,5.251,"shubert"
-2.5,2,1.5,-3.483,"shubert"
-2.5,2,2,2.423,"shubert"
-2.5,2,2.5,-2.706,"shubert"
-2.5,2,3,0.664,"shubert"
-2.5,2,3.5,-2.155,"shubert"
-2.5,2,4,-0.839,"shubert"
-2.5,2,4.5,-1.591,"shubert"
-2.5,2,5,28.429,"shubert"
-2.5,2.5,-5,9.349,"shubert"
-2.5,2.5,-4.5,-8.877,"shubert"
-2.5,2.5,-4,9.572,"shubert"
-2.5,2.5,-3.5,-8.678,"shubert"
-2.5,2.5,-3,11.88,"shubert"
-2.5,2.5,-2.5,-11.765,"shubert"
-2.5,2.5,-2,20.268,"shubert"
-2.5,2.5,-1.5,-39.466,"shubert"
-2.5,2.5,-1,26.649,"shubert"
-2.5,2.5,-0.5,8.478,"shubert"
-2.5,2.5,0,-14.659,"shubert"
-2.5,2.5,0.5,5.724,"shubert"
-2.5,2.5,1,-5.864,"shubert"
-2.5,2.5,1.5,3.89,"shubert"
-2.5,2.5,2,-2.706,"shubert"
-2.5,2.5,2.5,3.022,"shubert"
-2.5,2.5,3,-0.742,"shubert"
-2.5,2.5,3.5,2.407,"shubert"
-2.5,2.5,4,0.937,"shubert"
-2.5,2.5,4.5,1.777,"shubert"
-2.5,2.5,5,-31.747,"shubert"
-2.5,3,-5,-2.296,"shubert"
-2.5,3,-4.5,2.18,"shubert"
-2.5,3,-4,-2.35,"shubert"
-2.5,3,-3.5,2.131,"shubert"
-2.5,3,-3,-2.917,"shubert"
-2.5,3,-2.5,2.889,"shubert"
-2.5,3,-2,-4.977,"shubert"
-2.5,3,-1.5,9.691,"shubert"
-2.5,3,-1,-6.544,"shubert"
-2.5,3,-0.5,-2.082,"shubert"
-2.5,3,0,3.6,"shubert"
-2.5,3,0.5,-1.406,"shubert"
-2.5,3,1,1.44,"shubert"
-2.5,3,1.5,-0.955,"shubert"
-2.5,3,2,0.664,"shubert"
-2.5,3,2.5,-0.742,"shubert"
-2.5,3,3,0.182,"shubert"
-2.5,3,3.5,-0.591,"shubert"
-2.5,3,4,-0.23,"shubert"
-2.5,3,4.5,-0.436,"shubert"
-2.5,3,5,7.796,"shubert"
-2.5,3.5,-5,7.447,"shubert"
-2.5,3.5,-4.5,-7.071,"shubert"
-2.5,3.5,-4,7.625,"shubert"
-2.5,3.5,-3.5,-6.913,"shubert"
-2.5,3.5,-3,9.463,"shubert"
-2.5,3.5,-2.5,-9.372,"shubert"
-2.5,3.5,-2,16.145,"shubert"
-2.5,3.5,-1.5,-31.437,"shubert"
-2.5,3.5,-1,21.228,"shubert"
-2.5,3.5,-0.5,6.753,"shubert"
-2.5,3.5,0,-11.677,"shubert"
-2.5,3.5,0.5,4.559,"shubert"
-2.5,3.5,1,-4.671,"shubert"
-2.5,3.5,1.5,3.099,"shubert"
-2.5,3.5,2,-2.155,"shubert"
-2.5,3.5,2.5,2.407,"shubert"
-2.5,3.5,3,-0.591,"shubert"
-2.5,3.5,3.5,1.917,"shubert"
-2.5,3.5,4,0.746,"shubert"
-2.5,3.5,4.5,1.416,"shubert"
-2.5,3.5,5,-25.289,"shubert"
-2.5,4,-5,2.898,"shubert"
-2.5,4,-4.5,-2.752,"shubert"
-2.5,4,-4,2.967,"shubert"
-2.5,4,-3.5,-2.69,"shubert"
-2.5,4,-3,3.683,"shubert"
-2.5,4,-2.5,-3.647,"shubert"
-2.5,4,-2,6.283,"shubert"
-2.5,4,-1.5,-12.234,"shubert"
-2.5,4,-1,8.261,"shubert"
-2.5,4,-0.5,2.628,"shubert"
-2.5,4,0,-4.544,"shubert"
-2.5,4,0.5,1.774,"shubert"
-2.5,4,1,-1.818,"shubert"
-2.5,4,1.5,1.206,"shubert"
-2.5,4,2,-0.839,"shubert"
-2.5,4,2.5,0.937,"shubert"
-2.5,4,3,-0.23,"shubert"
-2.5,4,3.5,0.746,"shubert"
-2.5,4,4,0.29,"shubert"
-2.5,4,4.5,0.551,"shubert"
-2.5,4,5,-9.842,"shubert"
-2.5,4.5,-5,5.499,"shubert"
-2.5,4.5,-4.5,-5.221,"shubert"
-2.5,4.5,-4,5.629,"shubert"
-2.5,4.5,-3.5,-5.104,"shubert"
-2.5,4.5,-3,6.987,"shubert"
-2.5,4.5,-2.5,-6.919,"shubert"
-2.5,4.5,-2,11.92,"shubert"
-2.5,4.5,-1.5,-23.211,"shubert"
-2.5,4.5,-1,15.673,"shubert"
-2.5,4.5,-0.5,4.986,"shubert"
-2.5,4.5,0,-8.622,"shubert"
-2.5,4.5,0.5,3.366,"shubert"
-2.5,4.5,1,-3.449,"shubert"
-2.5,4.5,1.5,2.288,"shubert"
-2.5,4.5,2,-1.591,"shubert"
-2.5,4.5,2.5,1.777,"shubert"
-2.5,4.5,3,-0.436,"shubert"
-2.5,4.5,3.5,1.416,"shubert"
-2.5,4.5,4,0.551,"shubert"
-2.5,4.5,4.5,1.045,"shubert"
-2.5,4.5,5,-18.672,"shubert"
-2.5,5,-5,-98.227,"shubert"
-2.5,5,-4.5,93.262,"shubert"
-2.5,5,-4,-100.563,"shubert"
-2.5,5,-3.5,91.173,"shubert"
-2.5,5,-3,-124.815,"shubert"
-2.5,5,-2.5,123.605,"shubert"
-2.5,5,-2,-212.938,"shubert"
-2.5,5,-1.5,414.636,"shubert"
-2.5,5,-1,-279.979,"shubert"
-2.5,5,-0.5,-89.069,"shubert"
-2.5,5,0,154.014,"shubert"
-2.5,5,0.5,-60.137,"shubert"
-2.5,5,1,61.608,"shubert"
-2.5,5,1.5,-40.869,"shubert"
-2.5,5,2,28.429,"shubert"
-2.5,5,2.5,-31.747,"shubert"
-2.5,5,3,7.796,"shubert"
-2.5,5,3.5,-25.289,"shubert"
-2.5,5,4,-9.842,"shubert"
-2.5,5,4.5,-18.672,"shubert"
