"x0","x1","x2","fitness","file"
3,3,10.5,-1,"vincent"
3,3.5,0.5,-0.548,"vincent"
3,3.5,1,-0.346,"vincent"
3,3.5,1.5,-0.61,"vincent"
3,3.5,2,-0.145,"vincent"
3,3.5,2.5,-0.26,"vincent"
3,3.5,3,-0.68,"vincent"
3,3.5,3.5,-0.359,"vincent"
3,3.5,4,-0.025,"vincent"
3,3.5,4.5,-0.14,"vincent"
3,3.5,5,-0.472,"vincent"
3,3.5,5.5,-0.671,"vincent"
3,3.5,6,-0.614,"vincent"
3,3.5,6.5,-0.39,"vincent"
3,3.5,7,-0.155,"vincent"
3,3.5,7.5,-0.025,"vincent"
3,3.5,8,-0.036,"vincent"
3,3.5,8.5,-0.161,"vincent"
3,3.5,9,-0.34,"vincent"
3,3.5,9.5,-0.512,"vincent"
3,3.5,10,-0.633,"vincent"
3,3.5,10.5,-0.679,"vincent"
3,4,0.5,-0.214,"vincent"
3,4,1,-0.012,"vincent"
3,4,1.5,-0.276,"vincent"
3,4,2,0.189,"vincent"
3,4,2.5,0.074,"vincent"
3,4,3,-0.346,"vincent"
3,4,3.5,-0.025,"vincent"
3,4,4,0.308,"vincent"
3,4,4.5,0.194,"vincent"
3,4,5,-0.138,"vincent"
3,4,5.5,-0.337,"vincent"
3,4,6,-0.28,"vincent"
3,4,6.5,-0.056,"vincent"
3,4,7,0.178,"vincent"
3,4,7.5,0.309,"vincent"
3,4,8,0.298,"vincent"
3,4,8.5,0.173,"vincent"
3,4,9,-0.006,"vincent"
3,4,9.5,-0.179,"vincent"
3,4,10,-0.299,"vincent"
3,4,10.5,-0.345,"vincent"
3,4.5,0.5,-0.328,"vincent"
3,4.5,1,-0.127,"vincent"
3,4.5,1.5,-0.391,"vincent"
3,4.5,2,0.074,"vincent"
3,4.5,2.5,-0.041,"vincent"
3,4.5,3,-0.46,"vincent"
3,4.5,3.5,-0.14,"vincent"
3,4.5,4,0.194,"vincent"
3,4.5,4.5,0.079,"vincent"
3,4.5,5,-0.253,"vincent"
3,4.5,5.5,-0.452,"vincent"
3,4.5,6,-0.395,"vincent"
3,4.5,6.5,-0.171,"vincent"
3,4.5,7,0.064,"vincent"
3,4.5,7.5,0.194,"vincent"
3,4.5,8,0.183,"vincent"
3,4.5,8.5,0.059,"vincent"
3,4.5,9,-0.121,"vincent"
3,4.5,9.5,-0.293,"vincent"
3,4.5,10,-0.414,"vincent"
3,4.5,10.5,-0.46,"vincent"
3,5,0.5,-0.66,"vincent"
3,5,1,-0.459,"vincent"
3,5,1.5,-0.723,"vincent"
3,5,2,-0.258,"vincent"
3,5,2.5,-0.373,"vincent"
3,5,3,-0.792,"vincent"
3,5,3.5,-0.472,"vincent"
3,5,4,-0.138,"vincent"
3,5,4.5,-0.253,"vincent"
3,5,5,-0.585,"vincent"
3,5,5.5,-0.783,"vincent"
3,5,6,-0.727,"vincent"
3,5,6.5,-0.503,"vincent"
3,5,7,-0.268,"vincent"
3,5,7.5,-0.138,"vincent"
3,5,8,-0.149,"vincent"
3,5,8.5,-0.273,"vincent"
3,5,9,-0.453,"vincent"
3,5,9.5,-0.625,"vincent"
3,5,10,-0.746,"vincent"
3,5,10.5,-0.792,"vincent"
3,5.5,0.5,-0.859,"vincent"
3,5.5,1,-0.658,"vincent"
3,5.5,1.5,-0.922,"vincent"
3,5.5,2,-0.457,"vincent"
3,5.5,2.5,-0.571,"vincent"
3,5.5,3,-0.991,"vincent"
3,5.5,3.5,-0.671,"vincent"
3,5.5,4,-0.337,"vincent"
3,5.5,4.5,-0.452,"vincent"
3,5.5,5,-0.783,"vincent"
3,5.5,5.5,-0.982,"vincent"
3,5.5,6,-0.925,"vincent"
3,5.5,6.5,-0.701,"vincent"
3,5.5,7,-0.467,"vincent"
3,5.5,7.5,-0.337,"vincent"
3,5.5,8,-0.347,"vincent"
3,5.5,8.5,-0.472,"vincent"
3,5.5,9,-0.651,"vincent"
3,5.5,9.5,-0.824,"vincent"
3,5.5,10,-0.944,"vincent"
3,5.5,10.5,-0.991,"vincent"
3,6,0.5,-0.802,"vincent"
3,6,1,-0.601,"vincent"
3,6,1.5,-0.865,"vincent"
3,6,2,-0.4,"vincent"
3,6,2.5,-0.515,"vincent"
3,6,3,-0.934,"vincent"
3,6,3.5,-0.614,"vincent"
3,6,4,-0.28,"vincent"
3,6,4.5,-0.395,"vincent"
3,6,5,-0.727,"vincent"
3,6,5.5,-0.925,"vincent"
3,6,6,-0.869,"vincent"
3,6,6.5,-0.645,"vincent"
3,6,7,-0.41,"vincent"
3,6,7.5,-0.28,"vincent"
3,6,8,-0.291,"vincent"
3,6,8.5,-0.415,"vincent"
3,6,9,-0.595,"vincent"
3,6,9.5,-0.767,"vincent"
3,6,10,-0.887,"vincent"
3,6,10.5,-0.934,"vincent"
3,6.5,0.5,-0.578,"vincent"
3,6.5,1,-0.377,"vincent"
3,6.5,1.5,-0.641,"vincent"
3,6.5,2,-0.176,"vincent"
3,6.5,2.5,-0.291,"vincent"
3,6.5,3,-0.71,"vincent"
3,6.5,3.5,-0.39,"vincent"
3,6.5,4,-0.056,"vincent"
3,6.5,4.5,-0.171,"vincent"
3,6.5,5,-0.503,"vincent"
3,6.5,5.5,-0.701,"vincent"
3,6.5,6,-0.645,"vincent"
3,6.5,6.5,-0.421,"vincent"
3,6.5,7,-0.186,"vincent"
3,6.5,7.5,-0.056,"vincent"
3,6.5,8,-0.067,"vincent"
3,6.5,8.5,-0.191,"vincent"
3,6.5,9,-0.371,"vincent"
3,6.5,9.5,-0.543,"vincent"
3,6.5,10,-0.664,"vincent"
3,6.5,10.5,-0.71,"vincent"
3,7,0.5,-0.344,"vincent"
3,7,1,-0.142,"vincent"
3,7,1.5,-0.406,"vincent"
3,7,2,0.059,"vincent"
3,7,2.5,-0.056,"vincent"
3,7,3,-0.476,"vincent"
3,7,3.5,-0.155,"vincent"
3,7,4,0.178,"vincent"
3,7,4.5,0.064,"vincent"
3,7,5,-0.268,"vincent"
3,7,5.5,-0.467,"vincent"
3,7,6,-0.41,"vincent"
3,7,6.5,-0.186,"vincent"
3,7,7,0.048,"vincent"
3,7,7.5,0.179,"vincent"
3,7,8,0.168,"vincent"
3,7,8.5,0.043,"vincent"
3,7,9,-0.136,"vincent"
3,7,9.5,-0.309,"vincent"
3,7,10,-0.429,"vincent"
3,7,10.5,-0.475,"vincent"
3,7.5,0.5,-0.213,"vincent"
3,7.5,1,-0.012,"vincent"
3,7.5,1.5,-0.276,"vincent"
3,7.5,2,0.189,"vincent"
3,7.5,2.5,0.074,"vincent"
3,7.5,3,-0.345,"vincent"
3,7.5,3.5,-0.025,"vincent"
3,7.5,4,0.309,"vincent"
3,7.5,4.5,0.194,"vincent"
3,7.5,5,-0.138,"vincent"
3,7.5,5.5,-0.337,"vincent"
3,7.5,6,-0.28,"vincent"
3,7.5,6.5,-0.056,"vincent"
3,7.5,7,0.179,"vincent"
3,7.5,7.5,0.309,"vincent"
3,7.5,8,0.298,"vincent"
3,7.5,8.5,0.173,"vincent"
3,7.5,9,-0.006,"vincent"
3,7.5,9.5,-0.178,"vincent"
3,7.5,10,-0.299,"vincent"
3,7.5,10.5,-0.345,"vincent"
3,8,0.5,-0.224,"vincent"
3,8,1,-0.023,"vincent"
3,8,1.5,-0.287,"vincent"
3,8,2,0.178,"vincent"
3,8,2.5,0.063,"vincent"
3,8,3,-0.356,"vincent"
3,8,3.5,-0.036,"vincent"
3,8,4,0.298,"vincent"
3,8,4.5,0.183,"vincent"
3,8,5,-0.149,"vincent"
3,8,5.5,-0.347,"vincent"
3,8,6,-0.291,"vincent"
3,8,6.5,-0.067,"vincent"
3,8,7,0.168,"vincent"
3,8,7.5,0.298,"vincent"
3,8,8,0.287,"vincent"
3,8,8.5,0.163,"vincent"
3,8,9,-0.017,"vincent"
3,8,9.5,-0.189,"vincent"
3,8,10,-0.31,"vincent"
3,8,10.5,-0.356,"vincent"
3,8.5,0.5,-0.349,"vincent"
3,8.5,1,-0.148,"vincent"
3,8.5,1.5,-0.412,"vincent"
3,8.5,2,0.054,"vincent"
3,8.5,2.5,-0.061,"vincent"
3,8.5,3,-0.481,"vincent"
3,8.5,3.5,-0.161,"vincent"
3,8.5,4,0.173,"vincent"
3,8.5,4.5,0.059,"vincent"
3,8.5,5,-0.273,"vincent"
3,8.5,5.5,-0.472,"vincent"
3,8.5,6,-0.415,"vincent"
3,8.5,6.5,-0.191,"vincent"
3,8.5,7,0.043,"vincent"
3,8.5,7.5,0.173,"vincent"
3,8.5,8,0.163,"vincent"
3,8.5,8.5,0.038,"vincent"
3,8.5,9,-0.141,"vincent"
3,8.5,9.5,-0.314,"vincent"
3,8.5,10,-0.434,"vincent"
3,8.5,10.5,-0.481,"vincent"
3,9,0.5,-0.528,"vincent"
3,9,1,-0.327,"vincent"
3,9,1.5,-0.591,"vincent"
3,9,2,-0.126,"vincent"
3,9,2.5,-0.241,"vincent"
3,9,3,-0.66,"vincent"
3,9,3.5,-0.34,"vincent"
3,9,4,-0.006,"vincent"
3,9,4.5,-0.121,"vincent"
3,9,5,-0.453,"vincent"
3,9,5.5,-0.651,"vincent"
3,9,6,-0.595,"vincent"
3,9,6.5,-0.371,"vincent"
3,9,7,-0.136,"vincent"
3,9,7.5,-0.006,"vincent"
3,9,8,-0.017,"vincent"
3,9,8.5,-0.141,"vincent"
3,9,9,-0.321,"vincent"
3,9,9.5,-0.493,"vincent"
3,9,10,-0.614,"vincent"
3,9,10.5,-0.66,"vincent"
3,9.5,0.5,-0.701,"vincent"
3,9.5,1,-0.499,"vincent"
3,9.5,1.5,-0.763,"vincent"
3,9.5,2,-0.298,"vincent"
3,9.5,2.5,-0.413,"vincent"
3,9.5,3,-0.833,"vincent"
3,9.5,3.5,-0.512,"vincent"
3,9.5,4,-0.179,"vincent"
3,9.5,4.5,-0.293,"vincent"
3,9.5,5,-0.625,"vincent"
3,9.5,5.5,-0.824,"vincent"
3,9.5,6,-0.767,"vincent"
3,9.5,6.5,-0.543,"vincent"
3,9.5,7,-0.309,"vincent"
3,9.5,7.5,-0.178,"vincent"
3,9.5,8,-0.189,"vincent"
3,9.5,8.5,-0.314,"vincent"
3,9.5,9,-0.493,"vincent"
3,9.5,9.5,-0.666,"vincent"
3,9.5,10,-0.786,"vincent"
3,9.5,10.5,-0.832,"vincent"
3,10,0.5,-0.821,"vincent"
3,10,1,-0.62,"vincent"
3,10,1.5,-0.884,"vincent"
3,10,2,-0.419,"vincent"
3,10,2.5,-0.534,"vincent"
3,10,3,-0.953,"vincent"
3,10,3.5,-0.633,"vincent"
3,10,4,-0.299,"vincent"
3,10,4.5,-0.414,"vincent"
3,10,5,-0.746,"vincent"
3,10,5.5,-0.944,"vincent"
3,10,6,-0.887,"vincent"
3,10,6.5,-0.664,"vincent"
3,10,7,-0.429,"vincent"
3,10,7.5,-0.299,"vincent"
3,10,8,-0.31,"vincent"
3,10,8.5,-0.434,"vincent"
3,10,9,-0.614,"vincent"
3,10,9.5,-0.786,"vincent"
3,10,10,-0.906,"vincent"
3,10,10.5,-0.953,"vincent"
3,10.5,0.5,-0.868,"vincent"
3,10.5,1,-0.666,"vincent"
3,10.5,1.5,-0.93,"vincent"
3,10.5,2,-0.465,"vincent"
3,10.5,2.5,-0.58,"vincent"
3,10.5,3,-1,"vincent"
3,10.5,3.5,-0.679,"vincent"
3,10.5,4,-0.345,"vincent"
3,10.5,4.5,-0.46,"vincent"
3,10.5,5,-0.792,"vincent"
3,10.5,5.5,-0.991,"vincent"
3,10.5,6,-0.934,"vincent"
3,10.5,6.5,-0.71,"vincent"
3,10.5,7,-0.475,"vincent"
3,10.5,7.5,-0.345,"vincent"
3,10.5,8,-0.356,"vincent"
3,10.5,8.5,-0.481,"vincent"
3,10.5,9,-0.66,"vincent"
3,10.5,9.5,-0.832,"vincent"
3,10.5,10,-0.953,"vincent"
3,10.5,10.5,-0.999,"vincent"
3.5,0.5,0.5,-0.415,"vincent"
3.5,0.5,1,-0.214,"vincent"
3.5,0.5,1.5,-0.478,"vincent"
3.5,0.5,2,-0.013,"vincent"
3.5,0.5,2.5,-0.128,"vincent"
3.5,0.5,3,-0.548,"vincent"
3.5,0.5,3.5,-0.227,"vincent"
3.5,0.5,4,0.107,"vincent"
3.5,0.5,4.5,-0.008,"vincent"
3.5,0.5,5,-0.34,"vincent"
3.5,0.5,5.5,-0.539,"vincent"
3.5,0.5,6,-0.482,"vincent"
3.5,0.5,6.5,-0.258,"vincent"
3.5,0.5,7,-0.023,"vincent"
3.5,0.5,7.5,0.107,"vincent"
3.5,0.5,8,0.096,"vincent"
3.5,0.5,8.5,-0.029,"vincent"
3.5,0.5,9,-0.208,"vincent"
3.5,0.5,9.5,-0.38,"vincent"
3.5,0.5,10,-0.501,"vincent"
3.5,0.5,10.5,-0.547,"vincent"
3.5,1,0.5,-0.214,"vincent"
3.5,1,1,-0.013,"vincent"
3.5,1,1.5,-0.277,"vincent"
3.5,1,2,0.188,"vincent"
3.5,1,2.5,0.073,"vincent"
3.5,1,3,-0.346,"vincent"
3.5,1,3.5,-0.026,"vincent"
3.5,1,4,0.308,"vincent"
3.5,1,4.5,0.193,"vincent"
3.5,1,5,-0.139,"vincent"
3.5,1,5.5,-0.337,"vincent"
3.5,1,6,-0.281,"vincent"
3.5,1,6.5,-0.057,"vincent"
3.5,1,7,0.178,"vincent"
3.5,1,7.5,0.308,"vincent"
3.5,1,8,0.297,"vincent"
3.5,1,8.5,0.173,"vincent"
3.5,1,9,-0.007,"vincent"
3.5,1,9.5,-0.179,"vincent"
3.5,1,10,-0.299,"vincent"
3.5,1,10.5,-0.346,"vincent"
3.5,1.5,0.5,-0.478,"vincent"
3.5,1.5,1,-0.277,"vincent"
3.5,1.5,1.5,-0.54,"vincent"
3.5,1.5,2,-0.075,"vincent"
3.5,1.5,2.5,-0.19,"vincent"
3.5,1.5,3,-0.61,"vincent"
3.5,1.5,3.5,-0.29,"vincent"
3.5,1.5,4,0.044,"vincent"
3.5,1.5,4.5,-0.07,"vincent"
3.5,1.5,5,-0.402,"vincent"
3.5,1.5,5.5,-0.601,"vincent"
3.5,1.5,6,-0.544,"vincent"
3.5,1.5,6.5,-0.32,"vincent"
3.5,1.5,7,-0.086,"vincent"
3.5,1.5,7.5,0.044,"vincent"
3.5,1.5,8,0.034,"vincent"
3.5,1.5,8.5,-0.091,"vincent"
3.5,1.5,9,-0.27,"vincent"
3.5,1.5,9.5,-0.443,"vincent"
3.5,1.5,10,-0.563,"vincent"
3.5,1.5,10.5,-0.61,"vincent"
3.5,2,0.5,-0.013,"vincent"
3.5,2,1,0.188,"vincent"
3.5,2,1.5,-0.075,"vincent"
3.5,2,2,0.39,"vincent"
3.5,2,2.5,0.275,"vincent"
3.5,2,3,-0.145,"vincent"
3.5,2,3.5,0.175,"vincent"
3.5,2,4,0.509,"vincent"
3.5,2,4.5,0.395,"vincent"
3.5,2,5,0.063,"vincent"
3.5,2,5.5,-0.136,"vincent"
3.5,2,6,-0.079,"vincent"
3.5,2,6.5,0.145,"vincent"
3.5,2,7,0.379,"vincent"
3.5,2,7.5,0.51,"vincent"
3.5,2,8,0.499,"vincent"
3.5,2,8.5,0.374,"vincent"
3.5,2,9,0.195,"vincent"
3.5,2,9.5,0.022,"vincent"
3.5,2,10,-0.098,"vincent"
3.5,2,10.5,-0.145,"vincent"
3.5,2.5,0.5,-0.128,"vincent"
3.5,2.5,1,0.073,"vincent"
3.5,2.5,1.5,-0.19,"vincent"
3.5,2.5,2,0.275,"vincent"
3.5,2.5,2.5,0.16,"vincent"
3.5,2.5,3,-0.26,"vincent"
3.5,2.5,3.5,0.06,"vincent"
3.5,2.5,4,0.394,"vincent"
3.5,2.5,4.5,0.28,"vincent"
3.5,2.5,5,-0.052,"vincent"
3.5,2.5,5.5,-0.251,"vincent"
3.5,2.5,6,-0.194,"vincent"
3.5,2.5,6.5,0.03,"vincent"
3.5,2.5,7,0.264,"vincent"
3.5,2.5,7.5,0.395,"vincent"
3.5,2.5,8,0.384,"vincent"
3.5,2.5,8.5,0.259,"vincent"
3.5,2.5,9,0.08,"vincent"
3.5,2.5,9.5,-0.093,"vincent"
3.5,2.5,10,-0.213,"vincent"
3.5,2.5,10.5,-0.26,"vincent"
3.5,3,0.5,-0.548,"vincent"
3.5,3,1,-0.346,"vincent"
3.5,3,1.5,-0.61,"vincent"
3.5,3,2,-0.145,"vincent"
3.5,3,2.5,-0.26,"vincent"
3.5,3,3,-0.68,"vincent"
3.5,3,3.5,-0.359,"vincent"
3.5,3,4,-0.025,"vincent"
3.5,3,4.5,-0.14,"vincent"
3.5,3,5,-0.472,"vincent"
3.5,3,5.5,-0.671,"vincent"
3.5,3,6,-0.614,"vincent"
3.5,3,6.5,-0.39,"vincent"
3.5,3,7,-0.155,"vincent"
3.5,3,7.5,-0.025,"vincent"
3.5,3,8,-0.036,"vincent"
3.5,3,8.5,-0.161,"vincent"
3.5,3,9,-0.34,"vincent"
3.5,3,9.5,-0.512,"vincent"
3.5,3,10,-0.633,"vincent"
3.5,3,10.5,-0.679,"vincent"
3.5,3.5,0.5,-0.227,"vincent"
3.5,3.5,1,-0.026,"vincent"
3.5,3.5,1.5,-0.29,"vincent"
3.5,3.5,2,0.175,"vincent"
3.5,3.5,2.5,0.06,"vincent"
3.5,3.5,3,-0.359,"vincent"
3.5,3.5,3.5,-0.039,"vincent"
3.5,3.5,4,0.295,"vincent"
3.5,3.5,4.5,0.18,"vincent"
3.5,3.5,5,-0.151,"vincent"
3.5,3.5,5.5,-0.35,"vincent"
3.5,3.5,6,-0.293,"vincent"
3.5,3.5,6.5,-0.07,"vincent"
3.5,3.5,7,0.165,"vincent"
3.5,3.5,7.5,0.295,"vincent"
3.5,3.5,8,0.284,"vincent"
3.5,3.5,8.5,0.16,"vincent"
3.5,3.5,9,-0.02,"vincent"
3.5,3.5,9.5,-0.192,"vincent"
3.5,3.5,10,-0.312,"vincent"
3.5,3.5,10.5,-0.359,"vincent"
3.5,4,0.5,0.107,"vincent"
3.5,4,1,0.308,"vincent"
3.5,4,1.5,0.044,"vincent"
3.5,4,2,0.509,"vincent"
3.5,4,2.5,0.394,"vincent"
3.5,4,3,-0.025,"vincent"
3.5,4,3.5,0.295,"vincent"
3.5,4,4,0.629,"vincent"
3.5,4,4.5,0.514,"vincent"
3.5,4,5,0.182,"vincent"
3.5,4,5.5,-0.016,"vincent"
3.5,4,6,0.04,"vincent"
3.5,4,6.5,0.264,"vincent"
3.5,4,7,0.499,"vincent"
3.5,4,7.5,0.629,"vincent"
3.5,4,8,0.618,"vincent"
3.5,4,8.5,0.494,"vincent"
3.5,4,9,0.314,"vincent"
3.5,4,9.5,0.142,"vincent"
3.5,4,10,0.021,"vincent"
3.5,4,10.5,-0.025,"vincent"
3.5,4.5,0.5,-0.008,"vincent"
3.5,4.5,1,0.193,"vincent"
3.5,4.5,1.5,-0.07,"vincent"
3.5,4.5,2,0.395,"vincent"
3.5,4.5,2.5,0.28,"vincent"
3.5,4.5,3,-0.14,"vincent"
3.5,4.5,3.5,0.18,"vincent"
3.5,4.5,4,0.514,"vincent"
3.5,4.5,4.5,0.4,"vincent"
3.5,4.5,5,0.068,"vincent"
3.5,4.5,5.5,-0.131,"vincent"
3.5,4.5,6,-0.074,"vincent"
3.5,4.5,6.5,0.15,"vincent"
3.5,4.5,7,0.384,"vincent"
3.5,4.5,7.5,0.514,"vincent"
3.5,4.5,8,0.504,"vincent"
3.5,4.5,8.5,0.379,"vincent"
3.5,4.5,9,0.2,"vincent"
3.5,4.5,9.5,0.027,"vincent"
3.5,4.5,10,-0.093,"vincent"
3.5,4.5,10.5,-0.14,"vincent"
3.5,5,0.5,-0.34,"vincent"
3.5,5,1,-0.139,"vincent"
3.5,5,1.5,-0.402,"vincent"
3.5,5,2,0.063,"vincent"
3.5,5,2.5,-0.052,"vincent"
3.5,5,3,-0.472,"vincent"
3.5,5,3.5,-0.151,"vincent"
3.5,5,4,0.182,"vincent"
3.5,5,4.5,0.068,"vincent"
3.5,5,5,-0.264,"vincent"
3.5,5,5.5,-0.463,"vincent"
3.5,5,6,-0.406,"vincent"
3.5,5,6.5,-0.182,"vincent"
3.5,5,7,0.052,"vincent"
3.5,5,7.5,0.183,"vincent"
3.5,5,8,0.172,"vincent"
3.5,5,8.5,0.047,"vincent"
3.5,5,9,-0.132,"vincent"
3.5,5,9.5,-0.305,"vincent"
3.5,5,10,-0.425,"vincent"
3.5,5,10.5,-0.471,"vincent"
3.5,5.5,0.5,-0.539,"vincent"
3.5,5.5,1,-0.337,"vincent"
3.5,5.5,1.5,-0.601,"vincent"
3.5,5.5,2,-0.136,"vincent"
3.5,5.5,2.5,-0.251,"vincent"
3.5,5.5,3,-0.671,"vincent"
3.5,5.5,3.5,-0.35,"vincent"
3.5,5.5,4,-0.016,"vincent"
3.5,5.5,4.5,-0.131,"vincent"
3.5,5.5,5,-0.463,"vincent"
3.5,5.5,5.5,-0.662,"vincent"
3.5,5.5,6,-0.605,"vincent"
3.5,5.5,6.5,-0.381,"vincent"
3.5,5.5,7,-0.147,"vincent"
3.5,5.5,7.5,-0.016,"vincent"
3.5,5.5,8,-0.027,"vincent"
3.5,5.5,8.5,-0.152,"vincent"
3.5,5.5,9,-0.331,"vincent"
3.5,5.5,9.5,-0.504,"vincent"
3.5,5.5,10,-0.624,"vincent"
3.5,5.5,10.5,-0.67,"vincent"
3.5,6,0.5,-0.482,"vincent"
3.5,6,1,-0.281,"vincent"
3.5,6,1.5,-0.544,"vincent"
3.5,6,2,-0.079,"vincent"
3.5,6,2.5,-0.194,"vincent"
3.5,6,3,-0.614,"vincent"
3.5,6,3.5,-0.293,"vincent"
3.5,6,4,0.04,"vincent"
3.5,6,4.5,-0.074,"vincent"
3.5,6,5,-0.406,"vincent"
3.5,6,5.5,-0.605,"vincent"
3.5,6,6,-0.548,"vincent"
3.5,6,6.5,-0.324,"vincent"
3.5,6,7,-0.09,"vincent"
3.5,6,7.5,0.041,"vincent"
3.5,6,8,0.03,"vincent"
3.5,6,8.5,-0.095,"vincent"
3.5,6,9,-0.274,"vincent"
3.5,6,9.5,-0.447,"vincent"
3.5,6,10,-0.567,"vincent"
3.5,6,10.5,-0.613,"vincent"
3.5,6.5,0.5,-0.258,"vincent"
3.5,6.5,1,-0.057,"vincent"
3.5,6.5,1.5,-0.32,"vincent"
3.5,6.5,2,0.145,"vincent"
3.5,6.5,2.5,0.03,"vincent"
3.5,6.5,3,-0.39,"vincent"
3.5,6.5,3.5,-0.07,"vincent"
3.5,6.5,4,0.264,"vincent"
3.5,6.5,4.5,0.15,"vincent"
3.5,6.5,5,-0.182,"vincent"
3.5,6.5,5.5,-0.381,"vincent"
3.5,6.5,6,-0.324,"vincent"
3.5,6.5,6.5,-0.1,"vincent"
3.5,6.5,7,0.134,"vincent"
3.5,6.5,7.5,0.265,"vincent"
3.5,6.5,8,0.254,"vincent"
3.5,6.5,8.5,0.129,"vincent"
3.5,6.5,9,-0.05,"vincent"
3.5,6.5,9.5,-0.223,"vincent"
3.5,6.5,10,-0.343,"vincent"
3.5,6.5,10.5,-0.39,"vincent"
3.5,7,0.5,-0.023,"vincent"
3.5,7,1,0.178,"vincent"
3.5,7,1.5,-0.086,"vincent"
3.5,7,2,0.379,"vincent"
3.5,7,2.5,0.264,"vincent"
3.5,7,3,-0.155,"vincent"
3.5,7,3.5,0.165,"vincent"
3.5,7,4,0.499,"vincent"
3.5,7,4.5,0.384,"vincent"
3.5,7,5,0.052,"vincent"
3.5,7,5.5,-0.147,"vincent"
3.5,7,6,-0.09,"vincent"
3.5,7,6.5,0.134,"vincent"
3.5,7,7,0.369,"vincent"
3.5,7,7.5,0.499,"vincent"
3.5,7,8,0.488,"vincent"
3.5,7,8.5,0.364,"vincent"
3.5,7,9,0.184,"vincent"
3.5,7,9.5,0.012,"vincent"
3.5,7,10,-0.109,"vincent"
3.5,7,10.5,-0.155,"vincent"
3.5,7.5,0.5,0.107,"vincent"
3.5,7.5,1,0.308,"vincent"
3.5,7.5,1.5,0.044,"vincent"
3.5,7.5,2,0.51,"vincent"
3.5,7.5,2.5,0.395,"vincent"
3.5,7.5,3,-0.025,"vincent"
3.5,7.5,3.5,0.295,"vincent"
3.5,7.5,4,0.629,"vincent"
3.5,7.5,4.5,0.514,"vincent"
3.5,7.5,5,0.183,"vincent"
3.5,7.5,5.5,-0.016,"vincent"
3.5,7.5,6,0.041,"vincent"
3.5,7.5,6.5,0.265,"vincent"
3.5,7.5,7,0.499,"vincent"
3.5,7.5,7.5,0.629,"vincent"
3.5,7.5,8,0.619,"vincent"
3.5,7.5,8.5,0.494,"vincent"
3.5,7.5,9,0.315,"vincent"
3.5,7.5,9.5,0.142,"vincent"
3.5,7.5,10,0.022,"vincent"
3.5,7.5,10.5,-0.025,"vincent"
3.5,8,0.5,0.096,"vincent"
3.5,8,1,0.297,"vincent"
3.5,8,1.5,0.034,"vincent"
3.5,8,2,0.499,"vincent"
3.5,8,2.5,0.384,"vincent"
3.5,8,3,-0.036,"vincent"
3.5,8,3.5,0.284,"vincent"
3.5,8,4,0.618,"vincent"
3.5,8,4.5,0.504,"vincent"
3.5,8,5,0.172,"vincent"
3.5,8,5.5,-0.027,"vincent"
3.5,8,6,0.03,"vincent"
3.5,8,6.5,0.254,"vincent"
3.5,8,7,0.488,"vincent"
3.5,8,7.5,0.619,"vincent"
3.5,8,8,0.608,"vincent"
3.5,8,8.5,0.483,"vincent"
3.5,8,9,0.304,"vincent"
3.5,8,9.5,0.131,"vincent"
3.5,8,10,0.011,"vincent"
3.5,8,10.5,-0.036,"vincent"
3.5,8.5,0.5,-0.029,"vincent"
3.5,8.5,1,0.173,"vincent"
3.5,8.5,1.5,-0.091,"vincent"
3.5,8.5,2,0.374,"vincent"
3.5,8.5,2.5,0.259,"vincent"
3.5,8.5,3,-0.161,"vincent"
3.5,8.5,3.5,0.16,"vincent"
3.5,8.5,4,0.494,"vincent"
3.5,8.5,4.5,0.379,"vincent"
3.5,8.5,5,0.047,"vincent"
3.5,8.5,5.5,-0.152,"vincent"
3.5,8.5,6,-0.095,"vincent"
3.5,8.5,6.5,0.129,"vincent"
3.5,8.5,7,0.364,"vincent"
3.5,8.5,7.5,0.494,"vincent"
3.5,8.5,8,0.483,"vincent"
3.5,8.5,8.5,0.358,"vincent"
3.5,8.5,9,0.179,"vincent"
3.5,8.5,9.5,0.007,"vincent"
3.5,8.5,10,-0.114,"vincent"
3.5,8.5,10.5,-0.16,"vincent"
3.5,9,0.5,-0.208,"vincent"
3.5,9,1,-0.007,"vincent"
3.5,9,1.5,-0.27,"vincent"
3.5,9,2,0.195,"vincent"
3.5,9,2.5,0.08,"vincent"
3.5,9,3,-0.34,"vincent"
3.5,9,3.5,-0.02,"vincent"
3.5,9,4,0.314,"vincent"
3.5,9,4.5,0.2,"vincent"
3.5,9,5,-0.132,"vincent"
3.5,9,5.5,-0.331,"vincent"
3.5,9,6,-0.274,"vincent"
3.5,9,6.5,-0.05,"vincent"
3.5,9,7,0.184,"vincent"
3.5,9,7.5,0.315,"vincent"
3.5,9,8,0.304,"vincent"
3.5,9,8.5,0.179,"vincent"
3.5,9,9,0,"vincent"
3.5,9,9.5,-0.173,"vincent"
3.5,9,10,-0.293,"vincent"
3.5,9,10.5,-0.34,"vincent"
3.5,9.5,0.5,-0.38,"vincent"
3.5,9.5,1,-0.179,"vincent"
3.5,9.5,1.5,-0.443,"vincent"
3.5,9.5,2,0.022,"vincent"
3.5,9.5,2.5,-0.093,"vincent"
3.5,9.5,3,-0.512,"vincent"
3.5,9.5,3.5,-0.192,"vincent"
3.5,9.5,4,0.142,"vincent"
3.5,9.5,4.5,0.027,"vincent"
